08/30/2021,E-TRANSFER ***qJA   ,,800.00,9223.27
08/30/2021,E-TRANSFER ***xdV   ,,1130.00,10353.27
08/30/2021,E-TRANSFER ***WXb   ,,5.00,10358.27
08/30/2021,E-TRANSFER ***WBK   ,,1995.00,12353.27
08/30/2021,E-TRANSFER ***MRx   ,,39.00,12392.27
08/30/2021,E-TRANSFER ***ExP   ,,200.00,12592.27
08/30/2021,E-TRANSFER ***C84   ,,10.00,12602.27
08/30/2021,E-TRANSFER ***v5Z   ,,800.00,13402.27
08/30/2021,E-TRANSFER ***REM   ,,200.00,13602.27
08/30/2021,E-TRANSFER ***qDP   ,,30.00,13632.27
08/30/2021,E-TRANSFER ***bSj   ,,400.00,14032.27
08/30/2021,E-TRANSFER ***FMh   ,,400.00,14432.27
08/30/2021,E-TRANSFER ***hRc   ,,855.00,15287.27
08/30/2021,E-TRANSFER ***TAS   ,,999.00,16286.27
08/30/2021,E-TRANSFER ***sdz   ,,172.00,16458.27
08/30/2021,E-TRANSFER ***9YC   ,,500.00,16958.27
08/30/2021,E-TRANSFER ***SbC   ,,1278.00,18236.27
08/30/2021,E-TRANSFER ***Mrt   ,,3000.00,21236.27
08/30/2021,E-TRANSFER ***wyT   ,,265.00,21501.27
08/30/2021,E-TRANSFER ***jCr   ,,360.00,21861.27
08/30/2021,E-TRANSFER ***VPS   ,,1000.00,22861.27
08/30/2021,E-TRANSFER ***ku2   ,,200.00,23061.27
08/30/2021,E-TRANSFER ***HQd   ,,306.00,23367.27
08/30/2021,E-TRANSFER ***WRN   ,,10.00,23377.27
08/30/2021,E-TRANSFER ***cRp   ,,1000.00,24377.27
08/30/2021,E-TRANSFER ***GCH   ,,90.00,24467.27
08/30/2021,E-TRANSFER ***9HB   ,,980.00,25447.27
08/30/2021,E-TRANSFER ***x4M   ,,1000.00,26447.27
08/30/2021,E-TRANSFER ***xv8   ,,700.00,27147.27
08/30/2021,E-TRANSFER ***2yv   ,,200.00,27347.27
08/30/2021,E-TRANSFER ***97E   ,,300.00,27647.27
08/30/2021,E-TRANSFER ***WQ8   ,,850.00,28497.27
08/30/2021,E-TRANSFER ***Drm   ,,852.00,29349.27
08/30/2021,E-TRANSFER ***Jcv   ,,56.76,29406.03
08/30/2021,E-TRANSFER ***R3j   ,,200.00,29606.03
08/30/2021,E-TRANSFER ***ppy   ,,500.00,30106.03
08/30/2021,E-TRANSFER ***aJz   ,,475.00,30581.03
08/30/2021,E-TRANSFER ***nUC   ,,3000.00,33581.03
08/30/2021,E-TRANSFER ***r99   ,,511.00,34092.03
08/30/2021,E-TRANSFER ***F7H   ,,50.00,34142.03
08/30/2021,E-TRANSFER ***vG6   ,,1.00,34143.03
08/30/2021,E-TRANSFER ***77U   ,,1.00,34144.03
08/30/2021,E-TRANSFER ***tSK   ,,1100.00,35244.03
08/30/2021,E-TRANSFER ***Zuk   ,,1200.00,36444.03
08/30/2021,E-TRANSFER ***yMf   ,,3410.00,39854.03
08/30/2021,E-TRANSFER ***PrP   ,,1000.00,40854.03
08/30/2021,E-TRANSFER ***6xC   ,,50.00,40904.03
08/30/2021,E-TRANSFER ***hZ8   ,,515.00,41419.03
08/30/2021,E-TRANSFER ***gvN   ,,80.00,41499.03
08/30/2021,E-TRANSFER ***bNt   ,,2000.00,43499.03
08/30/2021,E-TRANSFER ***6w9   ,,500.00,43999.03
08/30/2021,E-TRANSFER ***XV7   ,,168.83,44167.86
08/30/2021,E-TRANSFER ***r48   ,,2000.00,46167.86
08/30/2021,E-TRANSFER ***DWK   ,,300.00,46467.86
08/30/2021,WIRE TO CUSTOMER    ,45050.00,,1417.86
08/30/2021,E-TRANSFER ***wEU   ,,10.00,1427.86
08/30/2021,E-TRANSFER ***wHg   ,,5.00,1432.86
08/30/2021,E-TRANSFER ***A3d   ,,100.00,1532.86
08/30/2021,E-TRANSFER ***HuD   ,,6500.00,8032.86
08/30/2021,E-TRANSFER ***fMz   ,,1710.00,9742.86
08/30/2021,E-TRANSFER ***nCE   ,,430.00,10172.86
08/30/2021,E-TRANSFER ***5Pp   ,,633.33,10806.19
08/31/2021,E-TRANSFER ***nEH   ,,100.00,10906.19
08/31/2021,E-TRANSFER ***acS   ,,500.00,11406.19
08/31/2021,E-TRANSFER ***dyA   ,,250.00,11656.19
08/31/2021,E-TRANSFER ***3wu   ,,366.00,12022.19
08/31/2021,E-TRANSFER ***nES   ,,200.00,12222.19
08/31/2021,E-TRANSFER ***k8v   ,,1000.00,13222.19
08/31/2021,E-TRANSFER ***nqb   ,,100.00,13322.19
08/31/2021,E-TRANSFER ***zff   ,,200.00,13522.19
08/31/2021,E-TRANSFER ***GEq   ,,860.00,14382.19
08/31/2021,E-TRANSFER ***EuC   ,,1000.00,15382.19
08/31/2021,E-TRANSFER ***wK2   ,,20.00,15402.19
08/31/2021,E-TRANSFER ***b9z   ,,1710.00,17112.19
08/31/2021,E-TRANSFER ***r37   ,,769.23,17881.42
08/31/2021,E-TRANSFER ***vCk   ,,11.50,17892.92
08/31/2021,WIRE TO CUSTOMER    ,17050.00,,842.92
08/31/2021,E-TRANSFER ***wMG   ,,171.00,1013.92
08/31/2021,E-TRANSFER ***z6D   ,,205.00,1218.92
08/31/2021,E-TRANSFER ***cue   ,,100.00,1318.92
08/31/2021,E-TRANSFER ***zt5   ,,2000.00,3318.92
08/31/2021,E-TRANSFER ***zQy   ,,1000.00,4318.92
08/31/2021,MONTHLY PLAN FEE    ,125.00,,4193.92
09/01/2021,E-TRANSFER ***3kS   ,,51.00,4244.92
09/01/2021,E-TRANSFER ***jKZ   ,,1025.00,5269.92
09/01/2021,E-TRANSFER ***dA5   ,,1720.00,6989.92
09/01/2021,E-TRANSFER ***AsV   ,,100.00,7089.92
09/01/2021,E-TRANSFER ***PJ5   ,,515.00,7604.92
09/01/2021,E-TRANSFER ***CjJ   ,,2000.00,9604.92
09/01/2021,E-TRANSFER ***q2m   ,,200.00,9804.92
09/01/2021,E-TRANSFER ***d7Z   ,,150.00,9954.92
09/01/2021,E-TRANSFER ***3hk   ,,1800.00,11754.92
09/01/2021,E-TRANSFER ***2ps   ,,2000.00,13754.92
09/01/2021,E-TRANSFER ***UzX   ,,450.00,14204.92
09/01/2021,E-TRANSFER ***wun   ,,830.00,15034.92
09/01/2021,E-TRANSFER ***vZq   ,,3000.00,18034.92
09/01/2021,E-TRANSFER ***PNv   ,,2070.00,20104.92
09/01/2021,E-TRANSFER ***cuC   ,,63.00,20167.92
09/01/2021,E-TRANSFER ***z9B   ,,1725.00,21892.92
09/01/2021,E-TRANSFER ***eHU   ,,344.00,22236.92
09/01/2021,E-TRANSFER ***3p8   ,,1200.00,23436.92
09/01/2021,E-TRANSFER ***Wyj   ,,860.00,24296.92
09/01/2021,E-TRANSFER ***tdf   ,,2000.00,26296.92
09/01/2021,E-TRANSFER ***v4w   ,,1200.00,27496.92
09/01/2021,E-TRANSFER ***DkQ   ,,300.00,27796.92
09/01/2021,E-TRANSFER ***5hX   ,,510.00,28306.92
09/01/2021,E-TRANSFER ***eQa   ,,40.00,28346.92
09/01/2021,E-TRANSFER ***4Wb   ,,200.00,28546.92
09/01/2021,E-TRANSFER ***wES   ,,550.00,29096.92
09/01/2021,E-TRANSFER ***nMw   ,,200.00,29296.92
09/01/2021,E-TRANSFER ***nWx   ,,500.00,29796.92
09/01/2021,E-TRANSFER ***TQZ   ,,200.00,29996.92
09/01/2021,E-TRANSFER ***6ar   ,,2000.00,31996.92
09/01/2021,E-TRANSFER ***C9q   ,,200.00,32196.92
09/01/2021,E-TRANSFER ***K9F   ,,2000.00,34196.92
09/01/2021,E-TRANSFER ***rgz   ,,515.00,34711.92
09/01/2021,E-TRANSFER ***Gzg   ,,102.90,34814.82
09/01/2021,WIRE TO CUSTOMER    ,34050.00,,764.82
09/01/2021,E-TRANSFER ***nrG   ,,800.00,1564.82
09/01/2021,E-TRANSFER ***nm4   ,,821.00,2385.82
09/01/2021,E-TRANSFER ***cNX   ,,350.00,2735.82
09/01/2021,E-TRANSFER ***6z5   ,,3000.00,5735.82
09/01/2021,E-TRANSFER ***NjF   ,,258.00,5993.82
09/01/2021,E-TRANSFER ***fsB   ,,400.00,6393.82
09/01/2021,E-TRANSFER ***WGr   ,,290.00,6683.82
09/01/2021,E-TRANSFER ***mTU   ,,300.00,6983.82
09/01/2021,E-TRANSFER ***7Fx   ,,50.00,7033.82
09/02/2021,E-TRANSFER ***apx   ,,258.00,7291.82
09/02/2021,E-TRANSFER ***Xgs   ,,1000.00,8291.82
09/02/2021,E-TRANSFER ***y88   ,,51.00,8342.82
09/02/2021,E-TRANSFER ***Chf   ,,415.00,8757.82
09/02/2021,E-TRANSFER ***kmK   ,,1050.00,9807.82
09/02/2021,E-TRANSFER ***vTH   ,,1000.00,10807.82
09/02/2021,E-TRANSFER ***Gq3   ,,350.00,11157.82
09/02/2021,E-TRANSFER ***734   ,,200.00,11357.82
09/02/2021,E-TRANSFER ***3b4   ,,3000.00,14357.82
09/02/2021,E-TRANSFER ***ERM   ,,2000.00,16357.82
09/02/2021,E-TRANSFER ***UTS   ,,2000.00,18357.82
09/02/2021,E-TRANSFER ***w45   ,,257.00,18614.82
09/02/2021,E-TRANSFER ***tZs   ,,1500.00,20114.82
09/02/2021,E-TRANSFER ***e3m   ,,300.00,20414.82
09/02/2021,E-TRANSFER ***7Nv   ,,3000.00,23414.82
09/02/2021,WIRE TO CUSTOMER    ,20050.00,,3364.82
09/02/2021,E-TRANSFER ***t4z   ,,900.00,4264.82
09/02/2021,E-TRANSFER ***4NT   ,,875.00,5139.82
09/02/2021,E-TRANSFER ***cez   ,,500.00,5639.82
09/02/2021,E-TRANSFER ***GCb   ,,32.00,5671.82
09/02/2021,E-TRANSFER ***ZMb   ,,1000.00,6671.82
09/02/2021,E-TRANSFER ***m8g   ,,400.00,7071.82
09/02/2021,E-TRANSFER ***V24   ,,350.00,7421.82
09/02/2021,E-TRANSFER ***nEK   ,,3000.00,10421.82
09/02/2021,E-TRANSFER ***aaY   ,,260.00,10681.82
09/02/2021,E-TRANSFER ***BGj   ,,790.00,11471.82
09/02/2021,E-TRANSFER ***HBS   ,,1000.00,12471.82
09/03/2021,THE UPS STORE       ,295.84,,12175.98
09/03/2021,E-TRANSFER ***Gfs   ,,1000.00,13175.98
09/03/2021,E-TRANSFER ***SDm   ,,700.00,13875.98
09/03/2021,E-TRANSFER ***jGV   ,,1710.00,15585.98
09/03/2021,E-TRANSFER ***MJA   ,,2450.00,18035.98
09/03/2021,E-TRANSFER ***bqy   ,,220.00,18255.98
09/03/2021,E-TRANSFER ***mkT   ,,240.00,18495.98
09/03/2021,E-TRANSFER ***rrJ   ,,2000.00,20495.98
09/03/2021,E-TRANSFER ***FFh   ,,175.00,20670.98
09/03/2021,E-TRANSFER ***DHE   ,,350.00,21020.98
09/03/2021,E-TRANSFER ***kNb   ,,1000.00,22020.98
09/03/2021,E-TRANSFER ***XMm   ,,70.00,22090.98
09/03/2021,E-TRANSFER ***RWJ   ,,3000.00,25090.98
09/03/2021,E-TRANSFER ***gDC   ,,100.00,25190.98
09/03/2021,E-TRANSFER ***fFF   ,,853.00,26043.98
09/03/2021,SEND E-TFR ***AZj   ,225.00,,25818.98
09/03/2021,E-TRANSFER ***v4Z   ,,1950.00,27768.98
09/03/2021,E-TRANSFER ***MYH   ,,700.00,28468.98
09/03/2021,E-TRANSFER ***3R7   ,,200.00,28668.98
09/03/2021,E-TRANSFER ***6b4   ,,400.00,29068.98
09/03/2021,E-TRANSFER ***g4B   ,,1420.00,30488.98
09/03/2021,E-TRANSFER ***qkK   ,,400.00,30888.98
09/03/2021,E-TRANSFER ***DnB   ,,171.00,31059.98
09/03/2021,E-TRANSFER ***yUh   ,,25.00,31084.98
09/03/2021,E-TRANSFER ***VPy   ,,200.00,31284.98
09/03/2021,E-TRANSFER ***ACb   ,,256.00,31540.98
09/03/2021,E-TRANSFER ***n94   ,,100.00,31640.98
09/03/2021,E-TRANSFER ***hc4   ,,90.00,31730.98
09/03/2021,E-TRANSFER ***9Z4   ,,3000.00,34730.98
09/03/2021,E-TRANSFER ***dbB   ,,400.00,35130.98
09/03/2021,E-TRANSFER ***HZc   ,,2500.00,37630.98
09/03/2021,E-TRANSFER ***9hK   ,,310.00,37940.98
09/03/2021,E-TRANSFER ***SXU   ,,100.00,38040.98
09/03/2021,E-TRANSFER ***25y   ,,1300.00,39340.98
09/07/2021,E-TRANSFER ***d8A   ,,100.00,39440.98
09/07/2021,E-TRANSFER ***SpS   ,,35.00,39475.98
09/07/2021,E-TRANSFER ***S44   ,,100.00,39575.98
09/07/2021,E-TRANSFER ***mJE   ,,1000.00,40575.98
09/07/2021,E-TRANSFER ***U4G   ,,1200.00,41775.98
09/07/2021,E-TRANSFER ***RwS   ,,100.00,41875.98
09/07/2021,E-TRANSFER ***gJK   ,,500.00,42375.98
09/07/2021,SEND E-TFR ***MUm   ,1000.00,,41375.98
09/07/2021,E-TRANSFER ***NnY   ,,500.00,41875.98
09/07/2021,E-TRANSFER ***uwX   ,,1000.00,42875.98
09/07/2021,E-TRANSFER ***6D5   ,,200.00,43075.98
09/07/2021,E-TRANSFER ***b64   ,,2000.00,45075.98
09/07/2021,E-TRANSFER ***fGc   ,,854.00,45929.98
09/07/2021,E-TRANSFER ***4Yv   ,,1000.00,46929.98
09/07/2021,E-TRANSFER ***Msz   ,,1590.06,48520.04
09/07/2021,E-TRANSFER ***QmS   ,,1537.00,50057.04
09/07/2021,E-TRANSFER ***gQ6   ,,500.00,50557.04
09/07/2021,E-TRANSFER ***Wz8   ,,200.00,50757.04
09/07/2021,E-TRANSFER ***9qH   ,,10.00,50767.04
09/07/2021,E-TRANSFER ***nTV   ,,1000.00,51767.04
09/07/2021,E-TRANSFER ***7dp   ,,854.00,52621.04
09/07/2021,E-TRANSFER ***jeU   ,,1800.00,54421.04
09/07/2021,E-TRANSFER ***ACK   ,,350.00,54771.04
09/07/2021,E-TRANSFER ***QSv   ,,103.00,54874.04
09/07/2021,E-TRANSFER ***ARY   ,,250.00,55124.04
09/07/2021,E-TRANSFER ***usn   ,,500.00,55624.04
09/07/2021,E-TRANSFER ***djp   ,,1250.00,56874.04
09/07/2021,E-TRANSFER ***vpU   ,,256.00,57130.04
09/07/2021,E-TRANSFER ***Hs4   ,,1400.00,58530.04
09/07/2021,E-TRANSFER ***EVW   ,,710.00,59240.04
09/07/2021,E-TRANSFER ***c3G   ,,200.00,59440.04
09/07/2021,E-TRANSFER ***Mja   ,,260.00,59700.04
09/07/2021,E-TRANSFER ***UJa   ,,475.00,60175.04
09/07/2021,E-TRANSFER ***gTZ   ,,450.00,60625.04
09/07/2021,E-TRANSFER ***JMW   ,,837.00,61462.04
09/07/2021,E-TRANSFER ***Xk3   ,,22.00,61484.04
09/07/2021,E-TRANSFER ***V7u   ,,272.00,61756.04
09/07/2021,E-TRANSFER ***eVy   ,,13.00,61769.04
09/07/2021,E-TRANSFER ***2U8   ,,260.00,62029.04
09/07/2021,E-TRANSFER ***Enq   ,,708.00,62737.04
09/07/2021,E-TRANSFER ***K4K   ,,800.00,63537.04
09/07/2021,E-TRANSFER ***6d4   ,,200.00,63737.04
09/07/2021,E-TRANSFER ***xrg   ,,50.00,63787.04
09/07/2021,E-TRANSFER ***f7M   ,,500.00,64287.04
09/07/2021,E-TRANSFER ***jDG   ,,700.00,64987.04
09/07/2021,E-TRANSFER ***EWY   ,,1000.00,65987.04
09/07/2021,E-TRANSFER ***9CE   ,,1100.00,67087.04
09/07/2021,E-TRANSFER ***Z5P   ,,190.00,67277.04
09/07/2021,E-TRANSFER ***tJ6   ,,572.00,67849.04
09/07/2021,E-TRANSFER ***Jp8   ,,171.00,68020.04
09/07/2021,E-TRANSFER ***Rvz   ,,70.00,68090.04
09/07/2021,E-TRANSFER ***c27   ,,2000.00,70090.04
09/07/2021,E-TRANSFER ***usM   ,,100.00,70190.04
09/07/2021,E-TRANSFER ***qC3   ,,300.00,70490.04
09/07/2021,E-TRANSFER ***bn8   ,,2000.00,72490.04
09/07/2021,E-TRANSFER ***RKs   ,,200.00,72690.04
09/07/2021,E-TRANSFER ***uF6   ,,600.00,73290.04
09/07/2021,E-TRANSFER ***SmR   ,,500.00,73790.04
09/07/2021,E-TRANSFER ***zJE   ,,500.00,74290.04
09/07/2021,E-TRANSFER ***R9w   ,,300.00,74590.04
09/07/2021,E-TRANSFER ***y99   ,,55.00,74645.04
09/07/2021,E-TRANSFER ***jVs   ,,300.00,74945.04
09/07/2021,E-TRANSFER ***HwK   ,,840.00,75785.04
09/07/2021,E-TRANSFER ***Qn6   ,,100.00,75885.04
09/07/2021,E-TRANSFER ***MB2   ,,26.00,75911.04
09/07/2021,E-TRANSFER ***MAa   ,,444.00,76355.04
09/07/2021,E-TRANSFER ***Jh3   ,,150.00,76505.04
09/07/2021,E-TRANSFER ***q6F   ,,1715.00,78220.04
09/07/2021,E-TRANSFER ***yME   ,,860.00,79080.04
09/07/2021,E-TRANSFER ***Tbb   ,,2560.00,81640.04
09/07/2021,E-TRANSFER ***PPk   ,,2600.00,84240.04
09/07/2021,E-TRANSFER ***wn6   ,,50.00,84290.04
09/07/2021,E-TRANSFER ***fdA   ,,3000.00,87290.04
09/07/2021,E-TRANSFER ***6RC   ,,1600.00,88890.04
09/07/2021,E-TRANSFER ***JYa   ,,3000.00,91890.04
09/07/2021,E-TRANSFER ***XwN   ,,250.00,92140.04
09/07/2021,E-TRANSFER ***fcM   ,,265.00,92405.04
09/07/2021,WIRE TO CUSTOMER    ,50000.00,,42405.04
09/07/2021,E-TRANSFER ***Uvz   ,,200.00,42605.04
09/07/2021,E-TRANSFER ***TmZ   ,,500.00,43105.04
09/07/2021,E-TRANSFER ***pHw   ,,1720.00,44825.04
09/07/2021,E-TRANSFER ***kYn   ,,150.00,44975.04
09/07/2021,E-TRANSFER ***Jn5   ,,172.00,45147.04
09/07/2021,E-TRANSFER ***DCx   ,,55.74,45202.78
09/07/2021,E-TRANSFER ***Twp   ,,546.00,45748.78
09/07/2021,E-TRANSFER ***sCH   ,,20.00,45768.78
09/07/2021,E-TRANSFER ***yPR   ,,300.00,46068.78
09/07/2021,E-TRANSFER ***hPV   ,,3000.00,49068.78
09/07/2021,E-TRANSFER ***JNZ   ,,2000.00,51068.78
09/07/2021,E-TRANSFER ***mzP   ,,2500.00,53568.78
09/07/2021,E-TRANSFER ***cgZ   ,,2000.00,55568.78
09/07/2021,E-TRANSFER ***4zD   ,,2000.00,57568.78
09/07/2021,E-TRANSFER ***gAT   ,,1000.00,58568.78
09/07/2021,E-TRANSFER ***pUw   ,,500.00,59068.78
09/07/2021,E-TRANSFER ***ZmR   ,,945.00,60013.78
09/07/2021,E-TRANSFER ***Cv6   ,,100.00,60113.78
09/07/2021,E-TRANSFER ***WXA   ,,500.00,60613.78
09/07/2021,E-TRANSFER ***vg3   ,,1715.00,62328.78
09/08/2021,E-TRANSFER ***rtX   ,,600.00,62928.78
09/08/2021,E-TRANSFER ***j5w   ,,250.00,63178.78
09/08/2021,E-TRANSFER ***jmV   ,,859.00,64037.78
09/08/2021,E-TRANSFER ***DXk   ,,2000.00,66037.78
09/08/2021,E-TRANSFER ***e6T   ,,430.00,66467.78
09/08/2021,E-TRANSFER ***PW8   ,,350.00,66817.78
09/08/2021,E-TRANSFER ***vDu   ,,580.00,67397.78
09/08/2021,WIRE TO CUSTOMER    ,50050.00,,17347.78
09/08/2021,E-TRANSFER ***J2g   ,,1000.00,18347.78
09/08/2021,SEND E-TFR ***EZU   ,3000.00,,15347.78
09/08/2021,E-TRANSFER ***4U3   ,,3000.00,18347.78
09/08/2021,E-TRANSFER ***YpX   ,,200.00,18547.78
09/08/2021,E-TRANSFER ***cPH   ,,100.00,18647.78
09/08/2021,E-TRANSFER ***V7b   ,,1708.00,20355.78
09/08/2021,E-TRANSFER ***5Pn   ,,85.00,20440.78
09/08/2021,E-TRANSFER ***REd   ,,500.00,20940.78
09/08/2021,E-TRANSFER ***ZW4   ,,514.00,21454.78
09/08/2021,E-TRANSFER ***26d   ,,50.00,21504.78
09/08/2021,E-TRANSFER ***6jC   ,,857.00,22361.78
09/08/2021,E-TRANSFER ***ced   ,,1050.00,23411.78
09/09/2021,E-TRANSFER ***aEb   ,,860.00,24271.78
09/09/2021,E-TRANSFER ***yPu   ,,345.00,24616.78
09/09/2021,E-TRANSFER ***XrU   ,,1474.00,26090.78
09/09/2021,E-TRANSFER ***zCj   ,,500.00,26590.78
09/09/2021,E-TRANSFER ***KAH   ,,516.00,27106.78
09/09/2021,E-TRANSFER ***hHF   ,,1720.00,28826.78
09/09/2021,E-TRANSFER ***SfF   ,,2500.00,31326.78
09/09/2021,E-TRANSFER ***TbP   ,,350.00,31676.78
09/09/2021,E-TRANSFER ***WHu   ,,270.00,31946.78
09/09/2021,E-TRANSFER ***GNe   ,,900.00,32846.78
09/09/2021,E-TRANSFER ***M5J   ,,2500.00,35346.78
09/09/2021,E-TRANSFER ***j8G   ,,1000.00,36346.78
09/09/2021,E-TRANSFER ***Ben   ,,70.00,36416.78
09/09/2021,E-TRANSFER ***yN2   ,,100.00,36516.78
09/09/2021,WIRE TO CUSTOMER    ,35050.00,,1466.78
09/09/2021,E-TRANSFER ***NEW   ,,2565.00,4031.78
09/09/2021,E-TRANSFER ***ts4   ,,3000.00,7031.78
09/09/2021,E-TRANSFER ***hn2   ,,600.00,7631.78
09/09/2021,E-TRANSFER ***2rJ   ,,200.00,7831.78
09/09/2021,E-TRANSFER ***4S7   ,,790.00,8621.78
09/09/2021,E-TRANSFER ***khY   ,,2000.00,10621.78
09/09/2021,E-TRANSFER ***qfq   ,,800.00,11421.78
09/09/2021,E-TRANSFER ***ZuT   ,,435.00,11856.78
09/09/2021,E-TRANSFER ***zvu   ,,500.00,12356.78
09/09/2021,E-TRANSFER ***Cv9   ,,800.00,13156.78
09/10/2021,E-TRANSFER ***KXK   ,,100.00,13256.78
09/10/2021,E-TRANSFER ***MNN   ,,600.00,13856.78
09/10/2021,E-TRANSFER ***tfj   ,,870.00,14726.78
09/10/2021,E-TRANSFER ***bbQ   ,,150.00,14876.78
09/10/2021,E-TRANSFER ***qfK   ,,500.00,15376.78
09/10/2021,E-TRANSFER ***7pR   ,,250.00,15626.78
09/10/2021,E-TRANSFER ***7wC   ,,30.00,15656.78
09/10/2021,E-TRANSFER ***3d2   ,,1000.00,16656.78
09/10/2021,E-TRANSFER ***Jdt   ,,512.00,17168.78
09/10/2021,E-TRANSFER ***Y8M   ,,75.00,17243.78
09/10/2021,E-TRANSFER ***uE3   ,,80.00,17323.78
09/10/2021,E-TRANSFER ***mWV   ,,1792.00,19115.78
09/10/2021,E-TRANSFER ***d3V   ,,515.00,19630.78
09/10/2021,E-TRANSFER ***5Jw   ,,360.00,19990.78
09/10/2021,WIRE TO CUSTOMER    ,18050.00,,1940.78
09/10/2021,E-TRANSFER ***A3q   ,,120.00,2060.78
09/10/2021,E-TRANSFER ***7Pe   ,,8560.00,10620.78
09/10/2021,E-TRANSFER ***AsZ   ,,360.00,10980.78
09/10/2021,E-TRANSFER ***5jr   ,,170.00,11150.78
09/10/2021,E-TRANSFER ***efx   ,,400.00,11550.78
09/10/2021,E-TRANSFER ***HZP   ,,20.00,11570.78
09/10/2021,E-TRANSFER ***Be4   ,,2200.00,13770.78
09/10/2021,E-TRANSFER ***GmP   ,,2900.00,16670.78
09/10/2021,E-TRANSFER ***xp4   ,,1752.00,18422.78
09/10/2021,E-TRANSFER ***pqf   ,,175.00,18597.78
09/10/2021,E-TRANSFER ***FYa   ,,100.00,18697.78
09/13/2021,E-TRANSFER ***kSS   ,,85.00,18782.78
09/13/2021,E-TRANSFER ***Dhp   ,,172.00,18954.78
09/13/2021,E-TRANSFER ***9DM   ,,100.00,19054.78
09/13/2021,E-TRANSFER ***WaZ   ,,856.00,19910.78
09/13/2021,E-TRANSFER ***6Kk   ,,258.00,20168.78
09/13/2021,E-TRANSFER ***k7W   ,,173.00,20341.78
09/13/2021,E-TRANSFER ***xQ3   ,,90.00,20431.78
09/13/2021,E-TRANSFER ***Na8   ,,1374.00,21805.78
09/13/2021,E-TRANSFER ***vmt   ,,3000.00,24805.78
09/13/2021,E-TRANSFER ***JC7   ,,500.00,25305.78
09/13/2021,E-TRANSFER ***KGQ   ,,450.00,25755.78
09/13/2021,E-TRANSFER ***DyT   ,,3000.00,28755.78
09/13/2021,E-TRANSFER ***tsT   ,,200.00,28955.78
09/13/2021,E-TRANSFER ***qEe   ,,200.00,29155.78
09/13/2021,E-TRANSFER ***zwc   ,,86.00,29241.78
09/13/2021,E-TRANSFER ***fen   ,,1000.00,30241.78
09/13/2021,E-TRANSFER ***2cY   ,,171.00,30412.78
