04/26/2021,E-TRANSFER CA***nUJ ,,200.00,4228.91
04/26/2021,E-TRANSFER CA***Ycs ,,170.00,4398.91
04/26/2021,E-TRANSFER CA***2v5 ,,2000.00,6398.91
04/26/2021,E-TRANSFER CA***tY7 ,,700.00,7098.91
04/26/2021,E-TRANSFER CA***agx ,,100.00,7198.91
04/26/2021,E-TRANSFER CA***qvJ ,,10.00,7208.91
04/26/2021,E-TRANSFER CA***q3u ,,800.00,8008.91
04/26/2021,E-TRANSFER CA***7wP ,,100.00,8108.91
04/26/2021,SEND E-TFR CA***Gxv ,2.00,,8106.91
04/26/2021,SEND E-TFR FEE      ,1.50,,8105.41
04/26/2021,SEND E-TFR CA***6Vm ,105.00,,8000.41
04/26/2021,SEND E-TFR FEE      ,1.50,,7998.91
04/26/2021,E-TRANSFER CA***NeH ,,820.00,8818.91
04/26/2021,E-TRANSFER CA***ZTj ,,85.00,8903.91
04/27/2021,REGISTRY ON WYE     ,20.00,,8883.91
04/28/2021,SEND E-TFR CA***AVa ,3000.00,,5883.91
04/28/2021,SEND E-TFR FEE      ,1.50,,5882.41
04/28/2021,E-TRANSFER CA***2XB ,,3000.00,8882.41
04/28/2021,E-TRANSFER CA***MQM ,,1000.00,9882.41
04/28/2021,E-TRANSFER CA***9kf ,,100.00,9982.41
04/28/2021,E-TRANSFER CA***SNy ,,300.00,10282.41
04/29/2021,DEPOSIT             ,,45627.63,55910.04
04/29/2021,WIRE TO CUSTOMER    ,20000.00,,35910.04
04/29/2021,CASH WITHDRAWAL     ,50.00,,35860.04
04/29/2021,E-TRANSFER CA***cGT ,,100.00,35960.04
04/29/2021,E-TRANSFER CA***7ne ,,2630.00,38590.04
04/29/2021,E-TRANSFER CA***vVF ,,21.00,38611.04
04/29/2021,E-TRANSFER CA***r9C ,,5.00,38616.04
04/30/2021,E-TRANSFER CA***dGZ ,,1.00,38617.04
04/30/2021,E-TRANSFER CA***ggd ,,500.00,39117.04
04/30/2021,E-TRANSFER CA***FAq ,,500.00,39617.04
04/30/2021,E-TRANSFER CA***wq3 ,,100.00,39717.04
04/30/2021,E-TRANSFER CA***htr ,,1000.00,40717.04
04/30/2021,E-TRANSFER CA***4mC ,,100.00,40817.04
04/30/2021,E-TRANSFER CA***HZp ,,2500.00,43317.04
04/30/2021,E-TRANSFER CA***x4Y ,,2300.00,45617.04
04/30/2021,E-TRANSFER CA***X6t ,,200.00,45817.04
04/30/2021,E-TRANSFER CA***Ff2 ,,30.00,45847.04
04/30/2021,E-TRANSFER CA***Gux ,,950.00,46797.04
04/30/2021,E-TRANSFER CA***VR7 ,,170.00,46967.04
04/30/2021,E-TRANSFER CA***seZ ,,500.00,47467.04
04/30/2021,E-TRANSFER CA***C9M ,,300.00,47767.04
04/30/2021,E-TRANSFER CA***Sfh ,,100.00,47867.04
04/30/2021,E-TRANSFER CA***njn ,,2000.00,49867.04
04/30/2021,E-TRANSFER CA***FJB ,,400.00,50267.04
04/30/2021,E-TRANSFER CA***ZR8 ,,20.00,50287.04
04/30/2021,E-TRANSFER CA***Npc ,,1000.00,51287.04
04/30/2021,E-TRANSFER CA***7BZ ,,200.00,51487.04
04/30/2021,E-TRANSFER CA***XEe ,,5.00,51492.04
04/30/2021,E-TRANSFER CA***ZFn ,,5.00,51497.04
04/30/2021,MONTHLY PLAN FEE    ,5.00,,51492.04
04/30/2021,SERVICE CHARGE      ,200.00,,51292.04
05/03/2021,SEND E-TFR CA***BSg ,100.00,,51192.04
05/03/2021,E-TRANSFER CA***SAf ,,1000.00,52192.04
05/03/2021,E-TRANSFER CA***MEY ,,812.52,53004.56
05/03/2021,E-TRANSFER CA***XQc ,,100.00,53104.56
05/03/2021,E-TRANSFER CA***Zes ,,162.00,53266.56
05/03/2021,E-TRANSFER CA***s4p ,,130.00,53396.56
05/03/2021,E-TRANSFER CA***wPu ,,800.00,54196.56
05/03/2021,E-TRANSFER CA***3B3 ,,823.00,55019.56
05/03/2021,E-TRANSFER CA***new ,,800.00,55819.56
05/03/2021,E-TRANSFER CA***PVx ,,650.00,56469.56
05/03/2021,E-TRANSFER CA***HUn ,,1800.00,58269.56
05/03/2021,E-TRANSFER CA***5Au ,,80.00,58349.56
05/03/2021,E-TRANSFER CA***QFm ,,105.00,58454.56
05/03/2021,E-TRANSFER CA***Bcn ,,5.00,58459.56
05/03/2021,E-TRANSFER CA***T7N ,,100.00,58559.56
05/03/2021,E-TRANSFER CA***9a6 ,,1645.00,60204.56
05/03/2021,E-TRANSFER CA***4Z6 ,,165.00,60369.56
05/03/2021,E-TRANSFER CA***VKr ,,251.00,60620.56
05/03/2021,E-TRANSFER CA***naD ,,1645.00,62265.56
05/03/2021,E-TRANSFER CA***fQp ,,10.00,62275.56
05/03/2021,SEND E-TFR CA***CHW ,5.00,,62270.56
05/03/2021,E-TRANSFER CA***Cex ,,100.00,62370.56
05/03/2021,E-TRANSFER CA***Uds ,,3000.00,65370.56
05/03/2021,E-TRANSFER CA***Rkv ,,200.00,65570.56
05/03/2021,E-TRANSFER CA***9VZ ,,193.33,65763.89
05/03/2021,E-TRANSFER CA***K67 ,,50.00,65813.89
05/03/2021,E-TRANSFER CA***FeY ,,84.00,65897.89
05/03/2021,E-TRANSFER CA***hDH ,,200.00,66097.89
05/03/2021,E-TRANSFER CA***FqA ,,100.00,66197.89
05/03/2021,E-TRANSFER CA***7su ,,400.00,66597.89
05/03/2021,E-TRANSFER CA***amp ,,100.00,66697.89
05/03/2021,E-TRANSFER CA***dCF ,,200.00,66897.89
05/03/2021,E-TRANSFER CA***Seh ,,1000.00,67897.89
05/03/2021,E-TRANSFER CA***dEg ,,260.00,68157.89
05/03/2021,E-TRANSFER CA***Dv3 ,,500.00,68657.89
05/03/2021,E-TRANSFER CA***ttJ ,,230.00,68887.89
05/03/2021,E-TRANSFER CA***QpX ,,2000.00,70887.89
05/03/2021,E-TRANSFER CA***Sun ,,500.00,71387.89
05/03/2021,E-TRANSFER CA***Exk ,,2500.00,73887.89
05/03/2021,E-TRANSFER CA***w9M ,,400.00,74287.89
05/03/2021,E-TRANSFER CA***2Z3 ,,580.00,74867.89
05/03/2021,CAD DRAFT 94781622  ,25059.95,,49807.94
05/03/2021,E-TRANSFER CA***bTr ,,50.00,49857.94
05/04/2021,E-TRANSFER CA***Cnm ,,20.00,49877.94
05/04/2021,E-TRANSFER CA***f38 ,,1000.00,50877.94
05/04/2021,E-TRANSFER CA***SBq ,,827.00,51704.94
05/04/2021,E-TRANSFER CA***wau ,,354.00,52058.94
05/04/2021,E-TRANSFER CA***2c6 ,,500.00,52558.94
05/04/2021,E-TRANSFER CA***A9F ,,1000.00,53558.94
05/04/2021,E-TRANSFER CA***fAE ,,1580.00,55138.94
05/04/2021,E-TRANSFER CA***Z3u ,,250.00,55388.94
05/04/2021,E-TRANSFER CA***G9n ,,200.00,55588.94
05/05/2021,E-TRANSFER CA***rJz ,,25.00,55613.94
05/05/2021,E-TRANSFER CA***u9g ,,250.00,55863.94
05/05/2021,E-TRANSFER CA***Dmv ,,1000.00,56863.94
05/05/2021,E-TRANSFER CA***tyP ,,25.00,56888.94
05/05/2021,E-TRANSFER CA***mAG ,,250.00,57138.94
05/05/2021,E-TRANSFER CA***Eex ,,660.00,57798.94
05/05/2021,E-TRANSFER CA***URm ,,1650.00,59448.94
05/05/2021,E-TRANSFER CA***2TF ,,1645.00,61093.94
05/05/2021,E-TRANSFER CA***Rkw ,,2500.00,63593.94
05/05/2021,E-TRANSFER CA***MrB ,,900.00,64493.94
05/05/2021,E-TRANSFER CA***sFw ,,2000.00,66493.94
05/05/2021,E-TRANSFER CA***pdB ,,300.00,66793.94
05/06/2021,E-TRANSFER CA***Ds8 ,,75.00,66868.94
05/06/2021,E-TRANSFER CA***DKW ,,10.00,66878.94
05/06/2021,E-TRANSFER CA***wQU ,,246.00,67124.94
05/06/2021,E-TRANSFER CA***MNH ,,2000.00,69124.94
05/06/2021,CAD DRAFT 94781696  ,25009.95,,44114.99
05/06/2021,WIRE TO CUSTOMER    ,25050.00,,19064.99
05/06/2021,E-TRANSFER CA***Y84 ,,3270.00,22334.99
05/06/2021,E-TRANSFER CA***EWJ ,,90.00,22424.99
05/06/2021,E-TRANSFER CA***4NE ,,500.00,22924.99
05/06/2021,E-TRANSFER CA***p3K ,,1000.00,23924.99
05/06/2021,E-TRANSFER CA***W2k ,,177.00,24101.99
05/06/2021,E-TRANSFER CA***9ED ,,50.00,24151.99
05/06/2021,E-TRANSFER CA***UtU ,,400.00,24551.99
05/06/2021,E-TRANSFER CA***j5U ,,1000.00,25551.99
05/06/2021,E-TRANSFER CA***Qmf ,,100.00,25651.99
05/07/2021,E-TRANSFER CA***rdN ,,2000.00,27651.99
05/07/2021,E-TRANSFER CA***Cfe ,,1100.00,28751.99
05/07/2021,E-TRANSFER CA***8zB ,,10.00,28761.99
05/07/2021,E-TRANSFER CA***SYH ,,1650.00,30411.99
05/07/2021,E-TRANSFER CA***eKX ,,1450.00,31861.99
05/07/2021,SEND E-TFR CA***z7Y ,2000.00,,29861.99
05/07/2021,SEND E-TFR FEE      ,1.50,,29860.49
05/07/2021,E-TRANSFER CA***V3x ,,1000.00,30860.49
05/07/2021,E-TRANSFER CA***Rfe ,,80.00,30940.49
05/07/2021,E-TRANSFER CA***jUg ,,1000.00,31940.49
05/07/2021,E-TRANSFER CA***XHE ,,409.00,32349.49
05/07/2021,E-TRANSFER CA***aku ,,200.00,32549.49
05/07/2021,E-TRANSFER CA***Jw8 ,,26.50,32575.99
05/07/2021,E-TRANSFER CA***aNX ,,1635.00,34210.99
05/07/2021,E-TRANSFER CA***rhR ,,493.00,34703.99
05/07/2021,E-TRANSFER CA***h7y ,,432.00,35135.99
05/10/2021,E-TRANSFER CA***qbT ,,99.00,35234.99
05/10/2021,E-TRANSFER CA***eyu ,,200.00,35434.99
05/10/2021,E-TRANSFER CA***a3B ,,70.00,35504.99
05/10/2021,E-TRANSFER CA***7Au ,,490.00,35994.99
05/10/2021,E-TRANSFER CA***FcB ,,1500.00,37494.99
05/10/2021,E-TRANSFER CA***2rR ,,561.00,38055.99
05/10/2021,E-TRANSFER CA***BKA ,,1500.00,39555.99
05/10/2021,E-TRANSFER CA***gaq ,,100.00,39655.99
05/10/2021,E-TRANSFER CA***Evp ,,300.00,39955.99
05/10/2021,E-TRANSFER CA***hFG ,,10.00,39965.99
05/10/2021,E-TRANSFER CA***7x9 ,,10.00,39975.99
05/10/2021,E-TRANSFER CA***8hT ,,3000.00,42975.99
05/10/2021,E-TRANSFER CA***95u ,,1000.00,43975.99
05/10/2021,E-TRANSFER CA***esy ,,250.00,44225.99
05/10/2021,E-TRANSFER CA***ZD5 ,,90.00,44315.99
05/10/2021,E-TRANSFER CA***2TT ,,10.00,44325.99
05/10/2021,E-TRANSFER CA***jmc ,,100.00,44425.99
05/10/2021,E-TRANSFER CA***hdQ ,,100.00,44525.99
05/10/2021,E-TRANSFER CA***xdN ,,100.00,44625.99
05/10/2021,E-TRANSFER CA***rEu ,,400.00,45025.99
05/10/2021,E-TRANSFER CA***gSw ,,250.00,45275.99
05/10/2021,E-TRANSFER CA***B3a ,,200.00,45475.99
05/10/2021,E-TRANSFER CA***cge ,,115.00,45590.99
05/10/2021,RECLAIM TFR CA***Kzy,,79.00,45669.99
05/10/2021,REVERSE E-TFR FEE   ,,1.50,45671.49
05/10/2021,E-TRANSFER CA***y4G ,,165.00,45836.49
05/10/2021,E-TRANSFER CA***kTz ,,400.00,46236.49
05/10/2021,CAD DRAFT 94781766  ,25009.95,,21226.54
05/10/2021,E-TRANSFER CA***8cy ,,830.00,22056.54
05/10/2021,E-TRANSFER CA***tNJ ,,650.00,22706.54
05/10/2021,E-TRANSFER CA***Nh8 ,,500.00,23206.54
05/10/2021,E-TRANSFER CA***vs9 ,,3000.00,26206.54
05/10/2021,E-TRANSFER CA***tXG ,,655.00,26861.54
05/10/2021,E-TRANSFER CA***ffp ,,10.00,26871.54
05/11/2021,E-TRANSFER CA***gej ,,1600.00,28471.54
05/11/2021,E-TRANSFER CA***fGC ,,1000.00,29471.54
05/11/2021,E-TRANSFER CA***CbF ,,400.00,29871.54
05/11/2021,E-TRANSFER CA***dD8 ,,105.00,29976.54
05/11/2021,E-TRANSFER CA***YPU ,,100.00,30076.54
05/11/2021,TRANSFER            ,3000.00,,27076.54
05/11/2021,E-TRANSFER CA***TQ4 ,,200.00,27276.54
05/11/2021,E-TRANSFER CA***wzm ,,150.00,27426.54
05/11/2021,E-TRANSFER CA***zKt ,,163.00,27589.54
05/12/2021,E-TRANSFER CA***MFR ,,2500.00,30089.54
05/12/2021,E-TRANSFER CA***Cpg ,,1.00,30090.54
05/12/2021,E-TRANSFER CA***Pe3 ,,49.00,30139.54
05/12/2021,SEND E-TFR CA***QkW ,2500.00,,27639.54
05/12/2021,E-TRANSFER CA***H8h ,,1545.00,29184.54
05/12/2021,CAD DRAFT 94781835  ,20009.95,,9174.59
05/12/2021,E-TRANSFER CA***7hu ,,2999.00,12173.59
05/12/2021,E-TRANSFER CA***nj9 ,,300.00,12473.59
05/12/2021,E-TRANSFER CA***yEa ,,35.00,12508.59
05/13/2021,E-TRANSFER CA***Jr4 ,,400.00,12908.59
05/14/2021,E-TRANSFER CA***ETt ,,2999.00,15907.59
05/14/2021,E-TRANSFER CA***2Uh ,,1000.00,16907.59
05/14/2021,E-TRANSFER CA***VXd ,,30.00,16937.59
05/14/2021,E-TRANSFER CA***RNf ,,50.00,16987.59
05/14/2021,E-TRANSFER CA***78n ,,300.00,17287.59
05/14/2021,E-TRANSFER CA***aMS ,,76.00,17363.59
05/14/2021,E-TRANSFER CA***uPN ,,245.00,17608.59
05/17/2021,E-TRANSFER CA***y3M ,,1000.00,18608.59
05/17/2021,E-TRANSFER CA***En5 ,,1000.00,19608.59
05/17/2021,E-TRANSFER CA***a9M ,,245.00,19853.59
05/17/2021,E-TRANSFER CA***wxQ ,,2370.00,22223.59
05/17/2021,E-TRANSFER CA***8Kp ,,1650.00,23873.59
05/17/2021,E-TRANSFER CA***CmZ ,,170.00,24043.59
05/17/2021,E-TRANSFER CA***h7e ,,500.00,24543.59
05/17/2021,E-TRANSFER CA***P3K ,,488.00,25031.59
05/17/2021,E-TRANSFER CA***76U ,,244.00,25275.59
05/17/2021,E-TRANSFER CA***GRw ,,300.00,25575.59
05/17/2021,E-TRANSFER CA***prh ,,100.00,25675.59
05/17/2021,E-TRANSFER CA***HB9 ,,660.00,26335.59
05/17/2021,E-TRANSFER CA***kuw ,,500.00,26835.59
05/17/2021,E-TRANSFER CA***DB5 ,,10.00,26845.59
05/17/2021,E-TRANSFER CA***QRd ,,164.00,27009.59
05/17/2021,E-TRANSFER CA***jZ8 ,,1600.00,28609.59
05/17/2021,E-TRANSFER CA***yQV ,,10.00,28619.59
05/17/2021,E-TRANSFER CA***Zcn ,,20.00,28639.59
