04-05-2021,E-TRANSFER CA***Zrx ,,85,8234.12
04-05-2021,E-TRANSFER CA***CjV ,,130,8364.12
04-05-2021,SEND E-TFR CA***kHy ,2825,,5539.12
04-05-2021,SEND E-TFR FEE      ,1.5,,5537.62
04-05-2021,E-TRANSFER CA***Rjs ,,10,5547.62
04-05-2021,E-TRANSFER CA***2EW ,,170,5717.62
04-05-2021,E-TRANSFER CA***K57 ,,1483.13,7200.75
04-05-2021,E-TRANSFER CA***6np ,,20,7220.75
04-05-2021,E-TRANSFER CA***hKS ,,345,7565.75
04-05-2021,E-TRANSFER CA***f5B ,,10,7575.75
04-05-2021,E-TRANSFER CA***2JW ,,750,8325.75
04-05-2021,SEND E-TFR CA***qXx ,565,,7760.75
04-05-2021,SEND E-TFR FEE      ,1.5,,7759.25
04-05-2021,E-TRANSFER CA***MtV ,,400,8159.25
04-06-2021,E-TRANSFER CA***ZhX ,,1100,9259.25
04-06-2021,E-TRANSFER CA***Jq6 ,,1300,10559.25
04-06-2021,E-TRANSFER CA***Mrn ,,80.8,10640.05
04-07-2021,E-TRANSFER CA***E79 ,,86,10726.05
04-07-2021,E-TRANSFER CA***bGy ,,1000,11726.05
04-07-2021,E-TRANSFER CA***9vJ ,,100,11826.05
04-07-2021,SEND E-TFR CA***fqm ,3000,,8826.05
04-07-2021,SEND E-TFR FEE      ,1.5,,8824.55
04-07-2021,E-TRANSFER CA***9Hn ,,423.36,9247.91
04-07-2021,E-TRANSFER CA***Kh9 ,,200,9447.91
04-07-2021,E-TRANSFER CA***yfE ,,1700,11147.91
04-07-2021,E-TRANSFER CA***pjN ,,300,11447.91
04-08-2021,E-TRANSFER CA***Zp9 ,,600,12047.91
04-08-2021,E-TRANSFER CA***TX7 ,,800,12847.91
04-08-2021,E-TRANSFER CA***uDC ,,50,12897.91
04-08-2021,E-TRANSFER CA***NnF ,,58,12955.91
04-08-2021,E-TRANSFER CA***QHY ,,842,13797.91
04-08-2021,E-TRANSFER CA***8sP ,,300,14097.91
04-08-2021,E-TRANSFER CA***Fb7 ,,500,14597.91
04-09-2021,E-TRANSFER CA***3n7 ,,2000,16597.91
04-09-2021,SEND E-TFR CA***Kzy ,79,,16518.91
04-09-2021,SEND E-TFR FEE      ,1.5,,16517.41
04-09-2021,E-TRANSFER CA***Tx2 ,,1675,18192.41
04-09-2021,E-TRANSFER CA***F4J ,,400,18592.41
04-12-2021,E-TRANSFER CA***jGW ,,180,18772.41
04-12-2021,SEND E-TFR CA***cxU ,1423,,17349.41
04-12-2021,SEND E-TFR FEE      ,1.5,,17347.91
04-12-2021,E-TRANSFER CA***VMr ,,840,18187.91
04-12-2021,E-TRANSFER CA***9vf ,,118,18305.91
04-12-2021,E-TRANSFER CA***a9k ,,1676,19981.91
04-12-2021,E-TRANSFER CA***Smv ,,100,20081.91
04-12-2021,E-TRANSFER CA***6xP ,,837,20918.91
04-12-2021,E-TRANSFER CA***KVf ,,84,21002.91
04-12-2021,E-TRANSFER CA***8f3 ,,1700,22702.91
04-12-2021,E-TRANSFER CA***btW ,,500,23202.91
04-12-2021,E-TRANSFER CA***vKy ,,10,23212.91
04-12-2021,E-TRANSFER CA***Sfy ,,215,23427.91
04-12-2021,E-TRANSFER CA***rYM ,,850,24277.91
04-12-2021,E-TRANSFER CA***yYY ,,83,24360.91
04-12-2021,E-TRANSFER CA***aWV ,,10,24370.91
04-12-2021,E-TRANSFER CA***MPD ,,1000,25370.91
04-12-2021,E-TRANSFER CA***unU ,,1996,27366.91
04-12-2021,E-TRANSFER CA***9W3 ,,128,27494.91
04-12-2021,E-TRANSFER CA***ahk ,,1002,28496.91
04-12-2021,E-TRANSFER CA***dU3 ,,300,28796.91
04-12-2021,E-TRANSFER CA***PrE ,,600,29396.91
04-12-2021,WIRE TO CUSTOMER    ,25050,,4346.91
04-12-2021,E-TRANSFER CA***pV2 ,,1050,5396.91
04-12-2021,E-TRANSFER CA***sjE ,,2000,7396.91
04-12-2021,E-TRANSFER CA***fGD ,,1690,9086.91
04/13/2021,E-TRANSFER CA***qem ,,330,9416.91
04/13/2021,E-TRANSFER CA***mcE ,,850,10266.91
04/13/2021,E-TRANSFER CA***NNy ,,400,10666.91
04/13/2021,E-TRANSFER CA***Sd8 ,,151,10817.91
04/14/2021,E-TRANSFER CA***tn2 ,,78,10895.91
04/14/2021,E-TRANSFER CA***ZeX ,,600,11495.91
04/14/2021,E-TRANSFER CA***q87 ,,200,11695.91
04/14/2021,E-TRANSFER CA***mWf ,,900,12595.91
04/15/2021,E-TRANSFER CA***U3M ,,83,12678.91
04/15/2021,E-TRANSFER CA***Ggv ,,175,12853.91
04/15/2021,E-TRANSFER CA***hVe ,,670,13523.91
04/16/2021,E-TRANSFER CA***ea3 ,,1336,14859.91
04/16/2021,E-TRANSFER CA***pJm ,,500,15359.91
04/19/2021,SEND E-TFR CA***Z8P ,3000,,12359.91
04/19/2021,SEND E-TFR FEE      ,1.5,,12358.41
04/19/2021,E-TRANSFER CA***Fag ,,100,12458.41
04/19/2021,E-TRANSFER CA***MyE ,,2,12460.41
04/19/2021,E-TRANSFER CA***8Wc ,,612,13072.41
04/19/2021,E-TRANSFER CA***vcT ,,1000,14072.41
04/19/2021,E-TRANSFER CA***gKp ,,480,14552.41
04/19/2021,E-TRANSFER CA***WmR ,,700,15252.41
04/19/2021,E-TRANSFER CA***Qtd ,,100,15352.41
04/19/2021,E-TRANSFER CA***4Eb ,,5,15357.41
04/19/2021,E-TRANSFER CA***EJ8 ,,85,15442.41
04/19/2021,E-TRANSFER CA***Une ,,150,15592.41
04/19/2021,E-TRANSFER CA***KNA ,,2500,18092.41
04/19/2021,SEND E-TFR CA***P36 ,341,,17751.41
04/19/2021,SEND E-TFR FEE      ,1.5,,17749.91
04/19/2021,WIRE TO CUSTOMER    ,15050,,2699.91
04/19/2021,E-TRANSFER CA***CPU ,,1000,3699.91
04/20/2021,E-TRANSFER CA***QMs ,,1700,5399.91
04/20/2021,E-TRANSFER CA***823 ,,300,5699.91
04/20/2021,E-TRANSFER CA***baY ,,490,6189.91
04/20/2021,E-TRANSFER CA***jdv ,,600,6789.91
04/20/2021,E-TRANSFER CA***gSh ,,1000,7789.91
04/21/2021,E-TRANSFER CA***9Gn ,,2000,9789.91
04/21/2021,E-TRANSFER CA***fVK ,,83,9872.91
04/21/2021,E-TRANSFER CA***bgg ,,1650,11522.91
04/21/2021,E-TRANSFER CA***DmM ,,100,11622.91
04/21/2021,E-TRANSFER CA***794 ,,250,11872.91
04/21/2021,E-TRANSFER CA***DaG ,,1000,12872.91
04/21/2021,E-TRANSFER CA***RJf ,,645,13517.91
04/21/2021,E-TRANSFER CA***GdM ,,160,13677.91
04/21/2021,E-TRANSFER CA***fRu ,,500,14177.91
04/21/2021,E-TRANSFER CA***Mdz ,,500,14677.91
04/21/2021,E-TRANSFER CA***Jey ,,900,15577.91
04/21/2021,E-TRANSFER CA***7BP ,,75,15652.91
04/21/2021,E-TRANSFER CA***qx8 ,,816,16468.91
04/22/2021,E-TRANSFER CA***pqa ,,100,16568.91
04/22/2021,E-TRANSFER CA***KV7 ,,3000,19568.91
04/22/2021,E-TRANSFER CA***4Cw ,,2800,22368.91
04/23/2021,E-TRANSFER CA***zgZ ,,980,23348.91
04/23/2021,WIRE TO CUSTOMER    ,20050,,3298.91
04/23/2021,CASH WITHDRAWAL     ,320,,2978.91
04/23/2021,E-TRANSFER CA***g8H ,,250,3228.91
04/23/2021,E-TRANSFER CA***qmK ,,400,3628.91
04/23/2021,E-TRANSFER CA***zvW ,,400,4028.91
04/26/2021,E-TRANSFER CA***nUJ ,,200,4228.91
04/26/2021,E-TRANSFER CA***Ycs ,,170,4398.91
04/26/2021,E-TRANSFER CA***2v5 ,,2000,6398.91
04/26/2021,E-TRANSFER CA***tY7 ,,700,7098.91
04/26/2021,E-TRANSFER CA***agx ,,100,7198.91
04/26/2021,E-TRANSFER CA***qvJ ,,10,7208.91
04/26/2021,E-TRANSFER CA***q3u ,,800,8008.91
04/26/2021,E-TRANSFER CA***7wP ,,100,8108.91
04/26/2021,SEND E-TFR CA***Gxv ,2,,8106.91
04/26/2021,SEND E-TFR FEE      ,1.5,,8105.41
04/26/2021,SEND E-TFR CA***6Vm ,105,,8000.41
04/26/2021,SEND E-TFR FEE      ,1.5,,7998.91
04/26/2021,E-TRANSFER CA***NeH ,,820,8818.91
04/26/2021,E-TRANSFER CA***ZTj ,,85,8903.91
04/27/2021,REGISTRY ON WYE     ,20,,8883.91
04/28/2021,SEND E-TFR CA***AVa ,3000,,5883.91
04/28/2021,SEND E-TFR FEE      ,1.5,,5882.41
04/28/2021,E-TRANSFER CA***2XB ,,3000,8882.41
04/28/2021,E-TRANSFER CA***MQM ,,1000,9882.41
04/28/2021,E-TRANSFER CA***9kf ,,100,9982.41
04/28/2021,E-TRANSFER CA***SNy ,,300,10282.41
04/29/2021,DEPOSIT             ,,45627.63,55910.04
04/29/2021,WIRE TO CUSTOMER    ,20000,,35910.04
04/29/2021,CASH WITHDRAWAL     ,50,,35860.04
04/29/2021,E-TRANSFER CA***cGT ,,100,35960.04
04/29/2021,E-TRANSFER CA***7ne ,,2630,38590.04
04/29/2021,E-TRANSFER CA***vVF ,,21,38611.04
04/29/2021,E-TRANSFER CA***r9C ,,5,38616.04
04/30/2021,E-TRANSFER CA***dGZ ,,1,38617.04
04/30/2021,E-TRANSFER CA***ggd ,,500,39117.04
04/30/2021,E-TRANSFER CA***FAq ,,500,39617.04
04/30/2021,E-TRANSFER CA***wq3 ,,100,39717.04
04/30/2021,E-TRANSFER CA***htr ,,1000,40717.04
04/30/2021,E-TRANSFER CA***4mC ,,100,40817.04
04/30/2021,E-TRANSFER CA***HZp ,,2500,43317.04
04/30/2021,E-TRANSFER CA***x4Y ,,2300,45617.04
04/30/2021,E-TRANSFER CA***X6t ,,200,45817.04
04/30/2021,E-TRANSFER CA***Ff2 ,,30,45847.04
04/30/2021,E-TRANSFER CA***Gux ,,950,46797.04
04/30/2021,E-TRANSFER CA***VR7 ,,170,46967.04
04/30/2021,E-TRANSFER CA***seZ ,,500,47467.04
04/30/2021,E-TRANSFER CA***C9M ,,300,47767.04
04/30/2021,E-TRANSFER CA***Sfh ,,100,47867.04
04/30/2021,E-TRANSFER CA***njn ,,2000,49867.04
04/30/2021,E-TRANSFER CA***FJB ,,400,50267.04
04/30/2021,E-TRANSFER CA***ZR8 ,,20,50287.04
04/30/2021,E-TRANSFER CA***Npc ,,1000,51287.04
04/30/2021,E-TRANSFER CA***7BZ ,,200,51487.04
04/30/2021,E-TRANSFER CA***XEe ,,5,51492.04
04/30/2021,E-TRANSFER CA***ZFn ,,5,51497.04
04/30/2021,MONTHLY PLAN FEE    ,5,,51492.04
04/30/2021,SERVICE CHARGE      ,200,,51292.04
05-03-2021,SEND E-TFR CA***BSg ,100,,51192.04
05-03-2021,E-TRANSFER CA***SAf ,,1000,52192.04
05-03-2021,E-TRANSFER CA***MEY ,,812.52,53004.56
05-03-2021,E-TRANSFER CA***XQc ,,100,53104.56
05-03-2021,E-TRANSFER CA***Zes ,,162,53266.56
05-03-2021,E-TRANSFER CA***s4p ,,130,53396.56
05-03-2021,E-TRANSFER CA***wPu ,,800,54196.56
05-03-2021,E-TRANSFER CA***3B3 ,,823,55019.56
05-03-2021,E-TRANSFER CA***new ,,800,55819.56
05-03-2021,E-TRANSFER CA***PVx ,,650,56469.56
05-03-2021,E-TRANSFER CA***HUn ,,1800,58269.56
05-03-2021,E-TRANSFER CA***5Au ,,80,58349.56
05-03-2021,E-TRANSFER CA***QFm ,,105,58454.56
05-03-2021,E-TRANSFER CA***Bcn ,,5,58459.56
05-03-2021,E-TRANSFER CA***T7N ,,100,58559.56
05-03-2021,E-TRANSFER CA***9a6 ,,1645,60204.56
05-03-2021,E-TRANSFER CA***4Z6 ,,165,60369.56
05-03-2021,E-TRANSFER CA***VKr ,,251,60620.56
05-03-2021,E-TRANSFER CA***naD ,,1645,62265.56
05-03-2021,E-TRANSFER CA***fQp ,,10,62275.56
05-03-2021,SEND E-TFR CA***CHW ,5,,62270.56
05-03-2021,E-TRANSFER CA***Cex ,,100,62370.56
05-03-2021,E-TRANSFER CA***Uds ,,3000,65370.56
05-03-2021,E-TRANSFER CA***Rkv ,,200,65570.56
05-03-2021,E-TRANSFER CA***9VZ ,,193.33,65763.89
05-03-2021,E-TRANSFER CA***K67 ,,50,65813.89
05-03-2021,E-TRANSFER CA***FeY ,,84,65897.89
05-03-2021,E-TRANSFER CA***hDH ,,200,66097.89
05-03-2021,E-TRANSFER CA***FqA ,,100,66197.89
05-03-2021,E-TRANSFER CA***7su ,,400,66597.89
05-03-2021,E-TRANSFER CA***amp ,,100,66697.89
05-03-2021,E-TRANSFER CA***dCF ,,200,66897.89
05-03-2021,E-TRANSFER CA***Seh ,,1000,67897.89
05-03-2021,E-TRANSFER CA***dEg ,,260,68157.89
05-03-2021,E-TRANSFER CA***Dv3 ,,500,68657.89
05-03-2021,E-TRANSFER CA***ttJ ,,230,68887.89
05-03-2021,E-TRANSFER CA***QpX ,,2000,70887.89
05-03-2021,E-TRANSFER CA***Sun ,,500,71387.89
05-03-2021,E-TRANSFER CA***Exk ,,2500,73887.89
05-03-2021,E-TRANSFER CA***w9M ,,400,74287.89
05-03-2021,E-TRANSFER CA***2Z3 ,,580,74867.89
05-03-2021,CAD DRAFT 94781622  ,25059.95,,49807.94
05-03-2021,E-TRANSFER CA***bTr ,,50,49857.94
05-04-2021,E-TRANSFER CA***Cnm ,,20,49877.94
05-04-2021,E-TRANSFER CA***f38 ,,1000,50877.94
05-04-2021,E-TRANSFER CA***SBq ,,827,51704.94
05-04-2021,E-TRANSFER CA***wau ,,354,52058.94
05-04-2021,E-TRANSFER CA***2c6 ,,500,52558.94
05-04-2021,E-TRANSFER CA***A9F ,,1000,53558.94
05-04-2021,E-TRANSFER CA***fAE ,,1580,55138.94
05-04-2021,E-TRANSFER CA***Z3u ,,250,55388.94
05-04-2021,E-TRANSFER CA***G9n ,,200,55588.94
05-05-2021,E-TRANSFER CA***rJz ,,25,55613.94
05-05-2021,E-TRANSFER CA***u9g ,,250,55863.94
05-05-2021,E-TRANSFER CA***Dmv ,,1000,56863.94
05-05-2021,E-TRANSFER CA***tyP ,,25,56888.94
05-05-2021,E-TRANSFER CA***mAG ,,250,57138.94
05-05-2021,E-TRANSFER CA***Eex ,,660,57798.94
05-05-2021,E-TRANSFER CA***URm ,,1650,59448.94
05-05-2021,E-TRANSFER CA***2TF ,,1645,61093.94
05-05-2021,E-TRANSFER CA***Rkw ,,2500,63593.94
05-05-2021,E-TRANSFER CA***MrB ,,900,64493.94
05-05-2021,E-TRANSFER CA***sFw ,,2000,66493.94
05-05-2021,E-TRANSFER CA***pdB ,,300,66793.94
05-06-2021,E-TRANSFER CA***Ds8 ,,75,66868.94
05-06-2021,E-TRANSFER CA***DKW ,,10,66878.94
05-06-2021,E-TRANSFER CA***wQU ,,246,67124.94
05-06-2021,E-TRANSFER CA***MNH ,,2000,69124.94
05-06-2021,CAD DRAFT 94781696  ,25009.95,,44114.99
05-06-2021,WIRE TO CUSTOMER    ,25050,,19064.99
05-06-2021,E-TRANSFER CA***Y84 ,,3270,22334.99
05-06-2021,E-TRANSFER CA***EWJ ,,90,22424.99
05-06-2021,E-TRANSFER CA***4NE ,,500,22924.99
05-06-2021,E-TRANSFER CA***p3K ,,1000,23924.99
05-06-2021,E-TRANSFER CA***W2k ,,177,24101.99
05-06-2021,E-TRANSFER CA***9ED ,,50,24151.99
05-06-2021,E-TRANSFER CA***UtU ,,400,24551.99
05-06-2021,E-TRANSFER CA***j5U ,,1000,25551.99
05-06-2021,E-TRANSFER CA***Qmf ,,100,25651.99
05-07-2021,E-TRANSFER CA***rdN ,,2000,27651.99
05-07-2021,E-TRANSFER CA***Cfe ,,1100,28751.99
05-07-2021,E-TRANSFER CA***8zB ,,10,28761.99
05-07-2021,E-TRANSFER CA***SYH ,,1650,30411.99
05-07-2021,E-TRANSFER CA***eKX ,,1450,31861.99
05-07-2021,SEND E-TFR CA***z7Y ,2000,,29861.99
05-07-2021,SEND E-TFR FEE      ,1.5,,29860.49
05-07-2021,E-TRANSFER CA***V3x ,,1000,30860.49
05-07-2021,E-TRANSFER CA***Rfe ,,80,30940.49
05-07-2021,E-TRANSFER CA***jUg ,,1000,31940.49
05-07-2021,E-TRANSFER CA***XHE ,,409,32349.49
05-07-2021,E-TRANSFER CA***aku ,,200,32549.49
05-07-2021,E-TRANSFER CA***Jw8 ,,26.5,32575.99
05-07-2021,E-TRANSFER CA***aNX ,,1635,34210.99
05-07-2021,E-TRANSFER CA***rhR ,,493,34703.99
05-07-2021,E-TRANSFER CA***h7y ,,432,35135.99
05-10-2021,E-TRANSFER CA***qbT ,,99,35234.99
05-10-2021,E-TRANSFER CA***eyu ,,200,35434.99
05-10-2021,E-TRANSFER CA***a3B ,,70,35504.99
05-10-2021,E-TRANSFER CA***7Au ,,490,35994.99
05-10-2021,E-TRANSFER CA***FcB ,,1500,37494.99
05-10-2021,E-TRANSFER CA***2rR ,,561,38055.99
05-10-2021,E-TRANSFER CA***BKA ,,1500,39555.99
05-10-2021,E-TRANSFER CA***gaq ,,100,39655.99
05-10-2021,E-TRANSFER CA***Evp ,,300,39955.99
05-10-2021,E-TRANSFER CA***hFG ,,10,39965.99
05-10-2021,E-TRANSFER CA***7x9 ,,10,39975.99
05-10-2021,E-TRANSFER CA***8hT ,,3000,42975.99
05-10-2021,E-TRANSFER CA***95u ,,1000,43975.99
05-10-2021,E-TRANSFER CA***esy ,,250,44225.99
05-10-2021,E-TRANSFER CA***ZD5 ,,90,44315.99
05-10-2021,E-TRANSFER CA***2TT ,,10,44325.99
05-10-2021,E-TRANSFER CA***jmc ,,100,44425.99
05-10-2021,E-TRANSFER CA***hdQ ,,100,44525.99
05-10-2021,E-TRANSFER CA***xdN ,,100,44625.99
05-10-2021,E-TRANSFER CA***rEu ,,400,45025.99
05-10-2021,E-TRANSFER CA***gSw ,,250,45275.99
05-10-2021,E-TRANSFER CA***B3a ,,200,45475.99
05-10-2021,E-TRANSFER CA***cge ,,115,45590.99
05-10-2021,RECLAIM TFR CA***Kzy,,79,45669.99
05-10-2021,REVERSE E-TFR FEE   ,,1.5,45671.49
05-10-2021,E-TRANSFER CA***y4G ,,165,45836.49
05-10-2021,E-TRANSFER CA***kTz ,,400,46236.49
05-10-2021,CAD DRAFT 94781766  ,25009.95,,21226.54
05-10-2021,E-TRANSFER CA***8cy ,,830,22056.54
05-10-2021,E-TRANSFER CA***tNJ ,,650,22706.54
05-10-2021,E-TRANSFER CA***Nh8 ,,500,23206.54
05-10-2021,E-TRANSFER CA***vs9 ,,3000,26206.54
05-10-2021,E-TRANSFER CA***tXG ,,655,26861.54
05-10-2021,E-TRANSFER CA***ffp ,,10,26871.54
05-11-2021,E-TRANSFER CA***gej ,,1600,28471.54
05-11-2021,E-TRANSFER CA***fGC ,,1000,29471.54
05-11-2021,E-TRANSFER CA***CbF ,,400,29871.54
05-11-2021,E-TRANSFER CA***dD8 ,,105,29976.54
05-11-2021,E-TRANSFER CA***YPU ,,100,30076.54
05-11-2021,TRANSFER            ,3000,,27076.54
05-11-2021,E-TRANSFER CA***TQ4 ,,200,27276.54
05-11-2021,E-TRANSFER CA***wzm ,,150,27426.54
05-11-2021,E-TRANSFER CA***zKt ,,163,27589.54
05-12-2021,E-TRANSFER CA***MFR ,,2500,30089.54
05-12-2021,E-TRANSFER CA***Cpg ,,1,30090.54
05-12-2021,E-TRANSFER CA***Pe3 ,,49,30139.54
05-12-2021,SEND E-TFR CA***QkW ,2500,,27639.54
05-12-2021,E-TRANSFER CA***H8h ,,1545,29184.54
