04-05-2021,E-TRANSFER CA***Zrx ,,85,8234.12
05-12-2021,CAD DRAFT 94781835  ,20009.95,,9174.59
05-12-2021,E-TRANSFER CA***7hu ,,2999,12173.59
05-12-2021,E-TRANSFER CA***nj9 ,,300,12473.59
05-12-2021,E-TRANSFER CA***yEa ,,35,12508.59
05/13/2021,E-TRANSFER CA***Jr4 ,,400,12908.59
05/14/2021,E-TRANSFER CA***ETt ,,2999,15907.59
05/14/2021,E-TRANSFER CA***2Uh ,,1000,16907.59
05/14/2021,E-TRANSFER CA***VXd ,,30,16937.59
05/14/2021,E-TRANSFER CA***RNf ,,50,16987.59
05/14/2021,E-TRANSFER CA***78n ,,300,17287.59
05/14/2021,E-TRANSFER CA***aMS ,,76,17363.59
05/14/2021,E-TRANSFER CA***uPN ,,245,17608.59
05/17/2021,E-TRANSFER CA***y3M ,,1000,18608.59
05/17/2021,E-TRANSFER CA***En5 ,,1000,19608.59
05/17/2021,E-TRANSFER CA***a9M ,,245,19853.59
05/17/2021,E-TRANSFER CA***wxQ ,,2370,22223.59
05/17/2021,E-TRANSFER CA***8Kp ,,1650,23873.59
05/17/2021,E-TRANSFER CA***CmZ ,,170,24043.59
05/17/2021,E-TRANSFER CA***h7e ,,500,24543.59
05/17/2021,E-TRANSFER CA***P3K ,,488,25031.59
05/17/2021,E-TRANSFER CA***76U ,,244,25275.59
05/17/2021,E-TRANSFER CA***GRw ,,300,25575.59
05/17/2021,E-TRANSFER CA***prh ,,100,25675.59
05/17/2021,E-TRANSFER CA***HB9 ,,660,26335.59
05/17/2021,E-TRANSFER CA***kuw ,,500,26835.59
05/17/2021,E-TRANSFER CA***DB5 ,,10,26845.59
05/17/2021,E-TRANSFER CA***QRd ,,164,27009.59
05/17/2021,E-TRANSFER CA***jZ8 ,,1600,28609.59
05/17/2021,E-TRANSFER CA***yQV ,,10,28619.59
05/17/2021,E-TRANSFER CA***Zcn ,,20,28639.59
05/17/2021,E-TRANSFER CA***k9V ,,80,28719.59
05/17/2021,E-TRANSFER CA***FAQ ,,63,28782.59
05/17/2021,E-TRANSFER CA***4mR ,,200,28982.59
05/17/2021,E-TRANSFER CA***qtd ,,82,29064.59
05/17/2021,E-TRANSFER CA***zZg ,,700,29764.59
05/17/2021,E-TRANSFER CA***jzz ,,1635,31399.59
05/17/2021,E-TRANSFER CA***mcM ,,200,31599.59
05/17/2021,E-TRANSFER CA***Fen ,,20,31619.59
05/17/2021,E-TRANSFER CA***gRk ,,817,32436.59
05/17/2021,E-TRANSFER CA***T29 ,,170,32606.59
05/17/2021,E-TRANSFER CA***xYE ,,1200,33806.59
05/17/2021,E-TRANSFER CA***TEP ,,1000,34806.59
05/17/2021,E-TRANSFER CA***8rn ,,230,35036.59
05/17/2021,E-TRANSFER CA***skS ,,999,36035.59
05/17/2021,E-TRANSFER CA***mWd ,,200,36235.59
05/17/2021,E-TRANSFER CA***JeG ,,2000,38235.59
05/17/2021,E-TRANSFER CA***mJe ,,1000,39235.59
05/17/2021,E-TRANSFER CA***35T ,,635,39870.59
05/17/2021,E-TRANSFER CA***gq8 ,,1800,41670.59
05/17/2021,E-TRANSFER CA***8DQ ,,163,41833.59
05/17/2021,E-TRANSFER CA***8Jy ,,10,41843.59
05/17/2021,E-TRANSFER CA***yTa ,,2990,44833.59
05/17/2021,E-TRANSFER CA***mGm ,,10,44843.59
05/17/2021,E-TRANSFER CA***gKR ,,25,44868.59
05/17/2021,CAD DRAFT 94781915  ,25009.95,,19858.64
05/17/2021,CASH WITHDRAWAL     ,260,,19598.64
05/17/2021,E-TRANSFER CA***cAt ,,2500,22098.64
05/17/2021,E-TRANSFER CA***snf ,,720,22818.64
05/17/2021,E-TRANSFER CA***RTy ,,1,22819.64
05/17/2021,E-TRANSFER CA***D6J ,,330.08,23149.72
05/17/2021,E-TRANSFER CA***MjW ,,3000,26149.72
05/17/2021,E-TRANSFER CA***UMe ,,245,26394.72
05/17/2021,E-TRANSFER CA***8Fb ,,100,26494.72
05/17/2021,E-TRANSFER CA***cQH ,,1700,28194.72
05/17/2021,E-TRANSFER CA***Mrc ,,1000,29194.72
05/17/2021,E-TRANSFER CA***nBD ,,2000,31194.72
05/17/2021,E-TRANSFER CA***GqJ ,,500,31694.72
05/17/2021,E-TRANSFER CA***5QK ,,250,31944.72
05/17/2021,E-TRANSFER CA***tSC ,,50,31994.72
05/17/2021,E-TRANSFER CA***aK7 ,,50,32044.72
05/17/2021,E-TRANSFER CA***AjP ,,350,32394.72
05/17/2021,E-TRANSFER CA***mKk ,,2999,35393.72
05/17/2021,E-TRANSFER CA***Nph ,,140,35533.72
05/17/2021,E-TRANSFER CA***MuB ,,200,35733.72
05/17/2021,E-TRANSFER CA***HdH ,,325,36058.72
05/18/2021,E-TRANSFER CA***m6N ,,245,36303.72
05/18/2021,E-TRANSFER CA***w2Q ,,10,36313.72
05/18/2021,E-TRANSFER CA***Fsq ,,1800,38113.72
05/18/2021,E-TRANSFER CA***csG ,,750,38863.72
05/18/2021,SEND E-TFR CA***zN8 ,3000,,35863.72
05/18/2021,E-TRANSFER CA***ghm ,,250,36113.72
05/18/2021,E-TRANSFER CA***hZK ,,100,36213.72
05/18/2021,E-TRANSFER CA***VzU ,,1900,38113.72
05/18/2021,E-TRANSFER CA***rmG ,,1000,39113.72
05/18/2021,E-TRANSFER CA***5te ,,50,39163.72
05/18/2021,E-TRANSFER CA***xTD ,,49,39212.72
05/18/2021,E-TRANSFER CA***nrq ,,20,39232.72
05/18/2021,E-TRANSFER CA***FDm ,,800,40032.72
05/18/2021,E-TRANSFER CA***HW7 ,,1600,41632.72
05/18/2021,E-TRANSFER CA***YHP ,,100,41732.72
05/19/2021,E-TRANSFER CA***CXF ,,3000,44732.72
05/19/2021,E-TRANSFER CA***UE2 ,,1300,46032.72
05/19/2021,E-TRANSFER CA***jNv ,,150,46182.72
05/19/2021,E-TRANSFER CA***RJT ,,500,46682.72
05/19/2021,E-TRANSFER CA***y4R ,,1000,47682.72
05/19/2021,E-TRANSFER CA***4Du ,,130,47812.72
05/19/2021,E-TRANSFER CA***yQR ,,343.78,48156.5
05/19/2021,E-TRANSFER CA***HDD ,,1000,49156.5
05/19/2021,E-TRANSFER CA***QRK ,,100,49256.5
05/19/2021,E-TRANSFER CA***wSR ,,1,49257.5
05/19/2021,E-TRANSFER CA***Q9A ,,100,49357.5
05/19/2021,E-TRANSFER CA***tEV ,,1,49358.5
05/19/2021,E-TRANSFER CA***u9N ,,850,50208.5
05/19/2021,E-TRANSFER CA***ZKb ,,1145,51353.5
05/19/2021,E-TRANSFER CA***V2M ,,1300,52653.5
05/19/2021,WIRE TO CUSTOMER    ,45000,,7653.5
05/19/2021,GC 8181-CASH WITHDRA,50,,7603.5
05/19/2021,E-TRANSFER CA***rpt ,,90,7693.5
05/19/2021,E-TRANSFER CA***T2E ,,820,8513.5
05/19/2021,E-TRANSFER CA***btG ,,1,8514.5
05/19/2021,E-TRANSFER CA***ZuJ ,,1233,9747.5
05/19/2021,E-TRANSFER CA***vBh ,,292,10039.5
05/19/2021,E-TRANSFER CA***HZY ,,500,10539.5
05/19/2021,E-TRANSFER CA***C8g ,,100,10639.5
05/19/2021,E-TRANSFER CA***5X6 ,,100,10739.5
05/19/2021,E-TRANSFER CA***nge ,,400,11139.5
05/19/2021,E-TRANSFER CA***APH ,,2999,14138.5
05/19/2021,E-TRANSFER CA***fDD ,,10,14148.5
05/20/2021,E-TRANSFER CA***4xX ,,800,14948.5
05/20/2021,E-TRANSFER CA***qYA ,,500,15448.5
05/20/2021,E-TRANSFER CA***4sB ,,1000,16448.5
05/20/2021,E-TRANSFER CA***gXv ,,800,17248.5
05/20/2021,E-TRANSFER CA***mRG ,,100,17348.5
05/20/2021,E-TRANSFER CA***AYU ,,100,17448.5
05/20/2021,E-TRANSFER CA***Jdp ,,2750,20198.5
05/20/2021,E-TRANSFER CA***uz7 ,,600,20798.5
05/20/2021,E-TRANSFER CA***R4S ,,330,21128.5
05/20/2021,E-TRANSFER CA***ft5 ,,2000,23128.5
05/20/2021,E-TRANSFER CA***Ach ,,1000,24128.5
05/20/2021,E-TRANSFER CA***BWq ,,5,24133.5
05/20/2021,E-TRANSFER CA***8TN ,,1000,25133.5
05/20/2021,E-TRANSFER CA***6XY ,,2550,27683.5
05/20/2021,E-TRANSFER CA***AAs ,,200,27883.5
05/20/2021,E-TRANSFER CA***CTk ,,500,28383.5
05/20/2021,E-TRANSFER CA***vxa ,,200,28583.5
05/20/2021,E-TRANSFER CA***M68 ,,860,29443.5
05/20/2021,E-TRANSFER CA***unU ,,600,30043.5
05/20/2021,E-TRANSFER CA***KBu ,,800,30843.5
05/20/2021,E-TRANSFER CA***EsG ,,260,31103.5
05/20/2021,E-TRANSFER CA***tCD ,,20,31123.5
05/20/2021,E-TRANSFER CA***fd6 ,,100,31223.5
05/20/2021,E-TRANSFER CA***5FG ,,20,31243.5
05/20/2021,WIRE TO CUSTOMER    ,20050,,11193.5
05/20/2021,E-TRANSFER CA***eJV ,,220,11413.5
05/20/2021,E-TRANSFER CA***pR4 ,,2000,13413.5
05/20/2021,E-TRANSFER CA***VAN ,,163,13576.5
05/20/2021,E-TRANSFER CA***44R ,,1,13577.5
05/20/2021,E-TRANSFER CA***98C ,,500,14077.5
05/20/2021,E-TRANSFER CA***5gR ,,813,14890.5
05/20/2021,E-TRANSFER CA***bW5 ,,2000,16890.5
05/20/2021,E-TRANSFER CA***UGm ,,99,16989.5
05/20/2021,E-TRANSFER CA***SX3 ,,15,17004.5
05/20/2021,E-TRANSFER CA***wJB ,,2000,19004.5
05/21/2021,E-TRANSFER CA***jb5 ,,81,19085.5
05/21/2021,E-TRANSFER CA***C2j ,,820,19905.5
05/21/2021,E-TRANSFER CA***qn6 ,,500,20405.5
05/21/2021,E-TRANSFER CA***qyS ,,50,20455.5
05/21/2021,E-TRANSFER CA***uBB ,,165,20620.5
05/21/2021,E-TRANSFER CA***hdR ,,1007,21627.5
05/21/2021,E-TRANSFER CA***FqW ,,100,21727.5
05/21/2021,E-TRANSFER CA***Kck ,,100,21827.5
05/21/2021,E-TRANSFER CA***wsg ,,200,22027.5
05/21/2021,E-TRANSFER CA***Xfm ,,616,22643.5
05/21/2021,E-TRANSFER CA***j4r ,,190,22833.5
05/21/2021,E-TRANSFER CA***NnN ,,300,23133.5
05/21/2021,E-TRANSFER CA***WFT ,,1980,25113.5
05/21/2021,210521S2326500WIRE  ,,982.5,26096
05/21/2021,E-TRANSFER CA***Uuk ,,3000,29096
05/21/2021,E-TRANSFER CA***Cah ,,3000,32096
05/21/2021,E-TRANSFER CA***4Sd ,,1000,33096
05/21/2021,E-TRANSFER CA***zYD ,,3000,36096
05/21/2021,E-TRANSFER CA***Q8P ,,3000,39096
05/21/2021,E-TRANSFER CA***S5k ,,200,39296
05/21/2021,E-TRANSFER CA***YuQ ,,3000,42296
05/21/2021,E-TRANSFER CA***73t ,,500,42796
05/21/2021,E-TRANSFER CA***GdW ,,250,43046
05/21/2021,WIRE TO CUSTOMER    ,40050,,2996
05/21/2021,E-TRANSFER CA***5jN ,,82,3078
05/21/2021,E-TRANSFER CA***6KX ,,10,3088
05/21/2021,E-TRANSFER CA***vFC ,,3000,6088
05/21/2021,E-TRANSFER CA***fna ,,50,6138
05/21/2021,E-TRANSFER CA***vyg ,,250,6388
05/21/2021,E-TRANSFER CA***AVw ,,2999,9387
05/21/2021,E-TRANSFER CA***D2n ,,1220,10607
05/21/2021,E-TRANSFER CA***brV ,,196,10803
05/25/2021,E-TRANSFER CA***5Pc ,,165,10968
05/25/2021,E-TRANSFER CA***MRw ,,850,11818
05/25/2021,E-TRANSFER CA***THN ,,200,12018
05/25/2021,E-TRANSFER CA***YJx ,,160,12178
05/25/2021,E-TRANSFER CA***g59 ,,976,13154
05/25/2021,E-TRANSFER CA***G85 ,,2400,15554
05/25/2021,E-TRANSFER CA***2En ,,500,16054
05/25/2021,E-TRANSFER CA***VhW ,,50,16104
05/25/2021,E-TRANSFER CA***GgW ,,60,16164
05/25/2021,E-TRANSFER CA***4MY ,,60,16224
05/25/2021,E-TRANSFER CA***2G4 ,,162.53,16386.53
05/25/2021,E-TRANSFER CA***vPk ,,1625,18011.53
05/25/2021,E-TRANSFER CA***jbu ,,1630,19641.53
05/25/2021,E-TRANSFER CA***Byy ,,1050,20691.53
05/25/2021,E-TRANSFER CA***B26 ,,150,20841.53
05/25/2021,E-TRANSFER CA***T7d ,,82,20923.53
05/25/2021,E-TRANSFER CA***Bdj ,,50,20973.53
05/25/2021,E-TRANSFER CA***k3U ,,5,20978.53
05/25/2021,E-TRANSFER CA***tVx ,,326,21304.53
05/25/2021,E-TRANSFER CA***aQB ,,110,21414.53
05/25/2021,E-TRANSFER CA***mfF ,,1626,23040.53
05/25/2021,E-TRANSFER CA***r9m ,,500,23540.53
05/25/2021,E-TRANSFER CA***8hJ ,,1000,24540.53
05/25/2021,E-TRANSFER CA***FVH ,,3000,27540.53
05/25/2021,E-TRANSFER CA***xsB ,,1000,28540.53
05/25/2021,E-TRANSFER CA***t3s ,,1000,29540.53
05/25/2021,E-TRANSFER CA***8Th ,,10,29550.53
05/25/2021,E-TRANSFER CA***q2G ,,100,29650.53
05/25/2021,E-TRANSFER CA***FEm ,,500,30150.53
05/25/2021,E-TRANSFER CA***RXZ ,,1000,31150.53
05/25/2021,E-TRANSFER CA***6FX ,,1630,32780.53
05/25/2021,E-TRANSFER CA***tej ,,330,33110.53
05/25/2021,E-TRANSFER CA***QaC ,,1640,34750.53
05/25/2021,E-TRANSFER CA***fwD ,,1,34751.53
05/25/2021,E-TRANSFER CA***wJE ,,0.27,34751.8
05/25/2021,E-TRANSFER CA***s6Q ,,300,35051.8
05/25/2021,E-TRANSFER CA***nqp ,,1280,36331.8
05/25/2021,E-TRANSFER CA***MSW ,,1,36332.8
05/25/2021,E-TRANSFER CA***Dfc ,,200,36532.8
05/25/2021,E-TRANSFER CA***TX8 ,,100,36632.8
05/25/2021,E-TRANSFER CA***2tm ,,15,36647.8
05/25/2021,E-TRANSFER CA***npy ,,85,36732.8
05/25/2021,E-TRANSFER CA***5p3 ,,1650,38382.8
05/25/2021,E-TRANSFER CA***CPr ,,160,38542.8
05/25/2021,E-TRANSFER CA***FwQ ,,400,38942.8
05/25/2021,E-TRANSFER CA***jxy ,,81,39023.8
05/25/2021,E-TRANSFER CA***ZVX ,,812,39835.8
05/25/2021,E-TRANSFER CA***Efx ,,150,39985.8
05/25/2021,E-TRANSFER CA***Wzd ,,1624,41609.8
05/25/2021,E-TRANSFER CA***Qct ,,400,42009.8
05/25/2021,E-TRANSFER CA***vSz ,,1625,43634.8
05/25/2021,E-TRANSFER CA***QNb ,,600,44234.8
05/25/2021,E-TRANSFER CA***uK9 ,,800,45034.8
05/25/2021,E-TRANSFER CA***Yt6 ,,200,45234.8
05/25/2021,E-TRANSFER CA***vz4 ,,500,45734.8
05/25/2021,E-TRANSFER CA***Y6c ,,1000,46734.8
05/25/2021,E-TRANSFER CA***GE7 ,,100,46834.8
05/25/2021,E-TRANSFER CA***dQU ,,110,46944.8
05/25/2021,E-TRANSFER CA***t8x ,,700,47644.8
05/25/2021,E-TRANSFER CA***RhZ ,,150,47794.8
05/25/2021,WIRE TO CUSTOMER    ,45050,,2744.8
05/25/2021,E-TRANSFER CA***NST ,,200,2944.8
05/25/2021,E-TRANSFER CA***Ydw ,,40,2984.8
05/25/2021,E-TRANSFER CA***Fyf ,,5,2989.8
05/25/2021,E-TRANSFER CA***ubc ,,800,3789.8
05/25/2021,E-TRANSFER CA***m6v ,,500,4289.8
05/25/2021,E-TRANSFER CA***kDY ,,1600,5889.8
05/25/2021,E-TRANSFER CA***GM3 ,,1200,7089.8
05/25/2021,E-TRANSFER CA***SBQ ,,125,7214.8
05/25/2021,E-TRANSFER CA***sJK ,,1000,8214.8
05/26/2021,E-TRANSFER CA***kbU ,,210,8424.8
05/26/2021,E-TRANSFER CA***h3T ,,250,8674.8
05/26/2021,E-TRANSFER CA***smm ,,1000,9674.8
05/26/2021,E-TRANSFER CA***EmU ,,30,9704.8
05/26/2021,E-TRANSFER CA***Znt ,,2000,11704.8
05/26/2021,E-TRANSFER CA***Y4C ,,1000,12704.8
05/26/2021,E-TRANSFER CA***DhY ,,500,13204.8
05/26/2021,E-TRANSFER CA***qAy ,,320,13524.8
05/26/2021,E-TRANSFER CA***erq ,,1910,15434.8
05/26/2021,E-TRANSFER CA***Xzp ,,163.82,15598.62
05/26/2021,E-TRANSFER CA***8sj ,,0.5,15599.12
05/26/2021,E-TRANSFER CA***w5w ,,0.1,15599.22
05/26/2021,E-TRANSFER CA***aqT ,,300,15899.22
05/26/2021,E-TRANSFER CA***YJD ,,500,16399.22
05/26/2021,E-TRANSFER CA***mR9 ,,300,16699.22
05/26/2021,E-TRANSFER CA***BhU ,,300,16999.22
05/26/2021,E-TRANSFER CA***xcu ,,500,17499.22
05/26/2021,E-TRANSFER CA***w8x ,,500,17999.22
05/26/2021,E-TRANSFER CA***trX ,,500,18499.22
05/26/2021,E-TRANSFER CA***TJ7 ,,300,18799.22
05/26/2021,E-TRANSFER CA***Jtb ,,820,19619.22
05/26/2021,E-TRANSFER CA***UsX ,,400,20019.22
05/26/2021,E-TRANSFER CA***Tpz ,,99,20118.22
05/26/2021,E-TRANSFER CA***38x ,,1650,21768.22
05/26/2021,E-TRANSFER CA***hU5 ,,500,22268.22
05/26/2021,E-TRANSFER CA***Ccy ,,100,22368.22
05/26/2021,E-TRANSFER CA***zdC ,,457,22825.22
05/26/2021,E-TRANSFER CA***rxe ,,300,23125.22
05/26/2021,E-TRANSFER CA***sCj ,,100,23225.22
05/27/2021,E-TRANSFER CA***62W ,,5,23230.22
05/27/2021,E-TRANSFER CA***GB9 ,,999,24229.22
05/27/2021,E-TRANSFER CA***8Z5 ,,815,25044.22
05/27/2021,E-TRANSFER CA***n5p ,,1000,26044.22
05/27/2021,E-TRANSFER CA***V63 ,,400,26444.22
05/27/2021,E-TRANSFER CA***eQZ ,,500,26944.22
05/27/2021,E-TRANSFER CA***Es9 ,,3000,29944.22
05/27/2021,E-TRANSFER CA***DSk ,,326.39,30270.61
05/27/2021,E-TRANSFER CA***dZk ,,3000,33270.61
05/27/2021,E-TRANSFER CA***QCW ,,1000,34270.61
05/27/2021,E-TRANSFER CA***48a ,,3000,37270.61
05/27/2021,WIRE TO CUSTOMER    ,35050,,2220.61
05/27/2021,E-TRANSFER CA***GhG ,,200,2420.61
05/27/2021,E-TRANSFER CA***Vkc ,,945.52,3366.13
05/27/2021,E-TRANSFER CA***XHU ,,2000,5366.13
05/28/2021,E-TRANSFER CA***bS3 ,,115,5481.13
05/28/2021,E-TRANSFER CA***mze ,,2000,7481.13
05/28/2021,E-TRANSFER CA***CXa ,,2000,9481.13
05/28/2021,E-TRANSFER CA***Msa ,,50,9531.13
05/28/2021,E-TRANSFER CA***whk ,,1000,10531.13
05/28/2021,E-TRANSFER CA***rRK ,,500,11031.13
05/28/2021,E-TRANSFER CA***KFH ,,100,11131.13
05/28/2021,E-TRANSFER CA***Rnn ,,35,11166.13
05/28/2021,E-TRANSFER CA***CeV ,,200,11366.13
05/28/2021,E-TRANSFER CA***qrK ,,999,12365.13
05/28/2021,E-TRANSFER CA***d4R ,,819.66,13184.79
05/28/2021,E-TRANSFER CA***SNQ ,,200,13384.79
05/28/2021,E-TRANSFER CA***8KD ,,650,14034.79
05/28/2021,E-TRANSFER CA***6Fc ,,999,15033.79
05/28/2021,E-TRANSFER CA***8Yz ,,2000,17033.79
05/28/2021,E-TRANSFER CA***FZa ,,20,17053.79
05/28/2021,E-TRANSFER CA***byj ,,500,17553.79
05/28/2021,E-TRANSFER CA***UUW ,,185,17738.79
05/28/2021,E-TRANSFER CA***S9q ,,10,17748.79
05/28/2021,E-TRANSFER CA***566 ,,328,18076.79
05/28/2021,E-TRANSFER CA***3xZ ,,1637.79,19714.58
05/28/2021,E-TRANSFER CA***5Gg ,,200,19914.58
