05/17/2021,E-TRANSFER CA***y3M ,,1000.00,18608.59
05/17/2021,E-TRANSFER CA***En5 ,,1000.00,19608.59
05/17/2021,E-TRANSFER CA***a9M ,,245.00,19853.59
05/17/2021,E-TRANSFER CA***wxQ ,,2370.00,22223.59
05/17/2021,E-TRANSFER CA***8Kp ,,1650.00,23873.59
05/17/2021,E-TRANSFER CA***CmZ ,,170.00,24043.59
05/17/2021,E-TRANSFER CA***h7e ,,500.00,24543.59
05/17/2021,E-TRANSFER CA***P3K ,,488.00,25031.59
05/17/2021,E-TRANSFER CA***76U ,,244.00,25275.59
05/17/2021,E-TRANSFER CA***GRw ,,300.00,25575.59
05/17/2021,E-TRANSFER CA***prh ,,100.00,25675.59
05/17/2021,E-TRANSFER CA***HB9 ,,660.00,26335.59
05/17/2021,E-TRANSFER CA***kuw ,,500.00,26835.59
05/17/2021,E-TRANSFER CA***DB5 ,,10.00,26845.59
05/17/2021,E-TRANSFER CA***QRd ,,164.00,27009.59
05/17/2021,E-TRANSFER CA***jZ8 ,,1600.00,28609.59
05/17/2021,E-TRANSFER CA***yQV ,,10.00,28619.59
05/17/2021,E-TRANSFER CA***Zcn ,,20.00,28639.59
05/17/2021,E-TRANSFER CA***k9V ,,80.00,28719.59
05/17/2021,E-TRANSFER CA***FAQ ,,63.00,28782.59
05/17/2021,E-TRANSFER CA***4mR ,,200.00,28982.59
05/17/2021,E-TRANSFER CA***qtd ,,82.00,29064.59
05/17/2021,E-TRANSFER CA***zZg ,,700.00,29764.59
05/17/2021,E-TRANSFER CA***jzz ,,1635.00,31399.59
05/17/2021,E-TRANSFER CA***mcM ,,200.00,31599.59
05/17/2021,E-TRANSFER CA***Fen ,,20.00,31619.59
05/17/2021,E-TRANSFER CA***gRk ,,817.00,32436.59
05/17/2021,E-TRANSFER CA***T29 ,,170.00,32606.59
05/17/2021,E-TRANSFER CA***xYE ,,1200.00,33806.59
05/17/2021,E-TRANSFER CA***TEP ,,1000.00,34806.59
05/17/2021,E-TRANSFER CA***8rn ,,230.00,35036.59
05/17/2021,E-TRANSFER CA***skS ,,999.00,36035.59
05/17/2021,E-TRANSFER CA***mWd ,,200.00,36235.59
05/17/2021,E-TRANSFER CA***JeG ,,2000.00,38235.59
05/17/2021,E-TRANSFER CA***mJe ,,1000.00,39235.59
05/17/2021,E-TRANSFER CA***35T ,,635.00,39870.59
05/17/2021,E-TRANSFER CA***gq8 ,,1800.00,41670.59
05/17/2021,E-TRANSFER CA***8DQ ,,163.00,41833.59
05/17/2021,E-TRANSFER CA***8Jy ,,10.00,41843.59
05/17/2021,E-TRANSFER CA***yTa ,,2990.00,44833.59
05/17/2021,E-TRANSFER CA***mGm ,,10.00,44843.59
05/17/2021,E-TRANSFER CA***gKR ,,25.00,44868.59
05/17/2021,CAD DRAFT 94781915  ,25009.95,,19858.64
05/17/2021,CASH WITHDRAWAL     ,260.00,,19598.64
05/17/2021,E-TRANSFER CA***cAt ,,2500.00,22098.64
05/17/2021,E-TRANSFER CA***snf ,,720.00,22818.64
05/17/2021,E-TRANSFER CA***RTy ,,1.00,22819.64
05/17/2021,E-TRANSFER CA***D6J ,,330.08,23149.72
05/17/2021,E-TRANSFER CA***MjW ,,3000.00,26149.72
05/17/2021,E-TRANSFER CA***UMe ,,245.00,26394.72
05/17/2021,E-TRANSFER CA***8Fb ,,100.00,26494.72
05/17/2021,E-TRANSFER CA***cQH ,,1700.00,28194.72
05/17/2021,E-TRANSFER CA***Mrc ,,1000.00,29194.72
05/17/2021,E-TRANSFER CA***nBD ,,2000.00,31194.72
05/17/2021,E-TRANSFER CA***GqJ ,,500.00,31694.72
05/17/2021,E-TRANSFER CA***5QK ,,250.00,31944.72
05/17/2021,E-TRANSFER CA***tSC ,,50.00,31994.72
05/17/2021,E-TRANSFER CA***aK7 ,,50.00,32044.72
05/17/2021,E-TRANSFER CA***AjP ,,350.00,32394.72
05/17/2021,E-TRANSFER CA***mKk ,,2999.00,35393.72
05/17/2021,E-TRANSFER CA***Nph ,,140.00,35533.72
05/17/2021,E-TRANSFER CA***MuB ,,200.00,35733.72
05/17/2021,E-TRANSFER CA***HdH ,,325.00,36058.72
05/18/2021,E-TRANSFER CA***m6N ,,245.00,36303.72
05/18/2021,E-TRANSFER CA***w2Q ,,10.00,36313.72
05/18/2021,E-TRANSFER CA***Fsq ,,1800.00,38113.72
05/18/2021,E-TRANSFER CA***csG ,,750.00,38863.72
05/18/2021,SEND E-TFR CA***zN8 ,3000.00,,35863.72
05/18/2021,E-TRANSFER CA***ghm ,,250.00,36113.72
05/18/2021,E-TRANSFER CA***hZK ,,100.00,36213.72
05/18/2021,E-TRANSFER CA***VzU ,,1900.00,38113.72
05/18/2021,E-TRANSFER CA***rmG ,,1000.00,39113.72
05/18/2021,E-TRANSFER CA***5te ,,50.00,39163.72
05/18/2021,E-TRANSFER CA***xTD ,,49.00,39212.72
05/18/2021,E-TRANSFER CA***nrq ,,20.00,39232.72
05/18/2021,E-TRANSFER CA***FDm ,,800.00,40032.72
05/18/2021,E-TRANSFER CA***HW7 ,,1600.00,41632.72
05/18/2021,E-TRANSFER CA***YHP ,,100.00,41732.72
05/19/2021,E-TRANSFER CA***CXF ,,3000.00,44732.72
05/19/2021,E-TRANSFER CA***UE2 ,,1300.00,46032.72
05/19/2021,E-TRANSFER CA***jNv ,,150.00,46182.72
05/19/2021,E-TRANSFER CA***RJT ,,500.00,46682.72
05/19/2021,E-TRANSFER CA***y4R ,,1000.00,47682.72
05/19/2021,E-TRANSFER CA***4Du ,,130.00,47812.72
05/19/2021,E-TRANSFER CA***yQR ,,343.78,48156.50
05/19/2021,E-TRANSFER CA***HDD ,,1000.00,49156.50
05/19/2021,E-TRANSFER CA***QRK ,,100.00,49256.50
05/19/2021,E-TRANSFER CA***wSR ,,1.00,49257.50
05/19/2021,E-TRANSFER CA***Q9A ,,100.00,49357.50
05/19/2021,E-TRANSFER CA***tEV ,,1.00,49358.50
05/19/2021,E-TRANSFER CA***u9N ,,850.00,50208.50
05/19/2021,E-TRANSFER CA***ZKb ,,1145.00,51353.50
05/19/2021,E-TRANSFER CA***V2M ,,1300.00,52653.50
05/19/2021,WIRE TO CUSTOMER    ,45000.00,,7653.50
05/19/2021,GC 8181-CASH WITHDRA,50.00,,7603.50
05/19/2021,E-TRANSFER CA***rpt ,,90.00,7693.50
05/19/2021,E-TRANSFER CA***T2E ,,820.00,8513.50
05/19/2021,E-TRANSFER CA***btG ,,1.00,8514.50
05/19/2021,E-TRANSFER CA***ZuJ ,,1233.00,9747.50
05/19/2021,E-TRANSFER CA***vBh ,,292.00,10039.50
05/19/2021,E-TRANSFER CA***HZY ,,500.00,10539.50
05/19/2021,E-TRANSFER CA***C8g ,,100.00,10639.50
05/19/2021,E-TRANSFER CA***5X6 ,,100.00,10739.50
05/19/2021,E-TRANSFER CA***nge ,,400.00,11139.50
05/19/2021,E-TRANSFER CA***APH ,,2999.00,14138.50
05/19/2021,E-TRANSFER CA***fDD ,,10.00,14148.50
05/20/2021,E-TRANSFER CA***4xX ,,800.00,14948.50
05/20/2021,E-TRANSFER CA***qYA ,,500.00,15448.50
05/20/2021,E-TRANSFER CA***4sB ,,1000.00,16448.50
05/20/2021,E-TRANSFER CA***gXv ,,800.00,17248.50
05/20/2021,E-TRANSFER CA***mRG ,,100.00,17348.50
05/20/2021,E-TRANSFER CA***AYU ,,100.00,17448.50
05/20/2021,E-TRANSFER CA***Jdp ,,2750.00,20198.50
05/20/2021,E-TRANSFER CA***uz7 ,,600.00,20798.50
05/20/2021,E-TRANSFER CA***R4S ,,330.00,21128.50
05/20/2021,E-TRANSFER CA***ft5 ,,2000.00,23128.50
05/20/2021,E-TRANSFER CA***Ach ,,1000.00,24128.50
05/20/2021,E-TRANSFER CA***BWq ,,5.00,24133.50
05/20/2021,E-TRANSFER CA***8TN ,,1000.00,25133.50
05/20/2021,E-TRANSFER CA***6XY ,,2550.00,27683.50
05/20/2021,E-TRANSFER CA***AAs ,,200.00,27883.50
05/20/2021,E-TRANSFER CA***CTk ,,500.00,28383.50
05/20/2021,E-TRANSFER CA***vxa ,,200.00,28583.50
05/20/2021,E-TRANSFER CA***M68 ,,860.00,29443.50
05/20/2021,E-TRANSFER CA***unU ,,600.00,30043.50
05/20/2021,E-TRANSFER CA***KBu ,,800.00,30843.50
05/20/2021,E-TRANSFER CA***EsG ,,260.00,31103.50
05/20/2021,E-TRANSFER CA***tCD ,,20.00,31123.50
05/20/2021,E-TRANSFER CA***fd6 ,,100.00,31223.50
05/20/2021,E-TRANSFER CA***5FG ,,20.00,31243.50
05/20/2021,WIRE TO CUSTOMER    ,20050.00,,11193.50
05/20/2021,E-TRANSFER CA***eJV ,,220.00,11413.50
05/20/2021,E-TRANSFER CA***pR4 ,,2000.00,13413.50
05/20/2021,E-TRANSFER CA***VAN ,,163.00,13576.50
05/20/2021,E-TRANSFER CA***44R ,,1.00,13577.50
05/20/2021,E-TRANSFER CA***98C ,,500.00,14077.50
05/20/2021,E-TRANSFER CA***5gR ,,813.00,14890.50
05/20/2021,E-TRANSFER CA***bW5 ,,2000.00,16890.50
05/20/2021,E-TRANSFER CA***UGm ,,99.00,16989.50
05/20/2021,E-TRANSFER CA***SX3 ,,15.00,17004.50
05/20/2021,E-TRANSFER CA***wJB ,,2000.00,19004.50
05/21/2021,E-TRANSFER CA***jb5 ,,81.00,19085.50
05/21/2021,E-TRANSFER CA***C2j ,,820.00,19905.50
05/21/2021,E-TRANSFER CA***qn6 ,,500.00,20405.50
05/21/2021,E-TRANSFER CA***qyS ,,50.00,20455.50
05/21/2021,E-TRANSFER CA***uBB ,,165.00,20620.50
05/21/2021,E-TRANSFER CA***hdR ,,1007.00,21627.50
05/21/2021,E-TRANSFER CA***FqW ,,100.00,21727.50
05/21/2021,E-TRANSFER CA***Kck ,,100.00,21827.50
05/21/2021,E-TRANSFER CA***wsg ,,200.00,22027.50
05/21/2021,E-TRANSFER CA***Xfm ,,616.00,22643.50
05/21/2021,E-TRANSFER CA***j4r ,,190.00,22833.50
05/21/2021,E-TRANSFER CA***NnN ,,300.00,23133.50
05/21/2021,E-TRANSFER CA***WFT ,,1980.00,25113.50
05/21/2021,210521S2326500WIRE  ,,982.50,26096.00
05/21/2021,E-TRANSFER CA***Uuk ,,3000.00,29096.00
05/21/2021,E-TRANSFER CA***Cah ,,3000.00,32096.00
05/21/2021,E-TRANSFER CA***4Sd ,,1000.00,33096.00
05/21/2021,E-TRANSFER CA***zYD ,,3000.00,36096.00
05/21/2021,E-TRANSFER CA***Q8P ,,3000.00,39096.00
05/21/2021,E-TRANSFER CA***S5k ,,200.00,39296.00
05/21/2021,E-TRANSFER CA***YuQ ,,3000.00,42296.00
05/21/2021,E-TRANSFER CA***73t ,,500.00,42796.00
05/21/2021,E-TRANSFER CA***GdW ,,250.00,43046.00
05/21/2021,WIRE TO CUSTOMER    ,40050.00,,2996.00
05/21/2021,E-TRANSFER CA***5jN ,,82.00,3078.00
05/21/2021,E-TRANSFER CA***6KX ,,10.00,3088.00
05/21/2021,E-TRANSFER CA***vFC ,,3000.00,6088.00
05/21/2021,E-TRANSFER CA***fna ,,50.00,6138.00
05/21/2021,E-TRANSFER CA***vyg ,,250.00,6388.00
05/21/2021,E-TRANSFER CA***AVw ,,2999.00,9387.00
05/21/2021,E-TRANSFER CA***D2n ,,1220.00,10607.00
05/21/2021,E-TRANSFER CA***brV ,,196.00,10803.00
05/25/2021,E-TRANSFER CA***5Pc ,,165.00,10968.00
05/25/2021,E-TRANSFER CA***MRw ,,850.00,11818.00
05/25/2021,E-TRANSFER CA***THN ,,200.00,12018.00
05/25/2021,E-TRANSFER CA***YJx ,,160.00,12178.00
05/25/2021,E-TRANSFER CA***g59 ,,976.00,13154.00
05/25/2021,E-TRANSFER CA***G85 ,,2400.00,15554.00
05/25/2021,E-TRANSFER CA***2En ,,500.00,16054.00
05/25/2021,E-TRANSFER CA***VhW ,,50.00,16104.00
05/25/2021,E-TRANSFER CA***GgW ,,60.00,16164.00
05/25/2021,E-TRANSFER CA***4MY ,,60.00,16224.00
05/25/2021,E-TRANSFER CA***2G4 ,,162.53,16386.53
05/25/2021,E-TRANSFER CA***vPk ,,1625.00,18011.53
05/25/2021,E-TRANSFER CA***jbu ,,1630.00,19641.53
05/25/2021,E-TRANSFER CA***Byy ,,1050.00,20691.53
05/25/2021,E-TRANSFER CA***B26 ,,150.00,20841.53
05/25/2021,E-TRANSFER CA***T7d ,,82.00,20923.53
05/25/2021,E-TRANSFER CA***Bdj ,,50.00,20973.53
05/25/2021,E-TRANSFER CA***k3U ,,5.00,20978.53
05/25/2021,E-TRANSFER CA***tVx ,,326.00,21304.53
05/25/2021,E-TRANSFER CA***aQB ,,110.00,21414.53
05/25/2021,E-TRANSFER CA***mfF ,,1626.00,23040.53
05/25/2021,E-TRANSFER CA***r9m ,,500.00,23540.53
05/25/2021,E-TRANSFER CA***8hJ ,,1000.00,24540.53
05/25/2021,E-TRANSFER CA***FVH ,,3000.00,27540.53
05/25/2021,E-TRANSFER CA***xsB ,,1000.00,28540.53
05/25/2021,E-TRANSFER CA***t3s ,,1000.00,29540.53
05/25/2021,E-TRANSFER CA***8Th ,,10.00,29550.53
05/25/2021,E-TRANSFER CA***q2G ,,100.00,29650.53
05/25/2021,E-TRANSFER CA***FEm ,,500.00,30150.53
05/25/2021,E-TRANSFER CA***RXZ ,,1000.00,31150.53
05/25/2021,E-TRANSFER CA***6FX ,,1630.00,32780.53
05/25/2021,E-TRANSFER CA***tej ,,330.00,33110.53
05/25/2021,E-TRANSFER CA***QaC ,,1640.00,34750.53
05/25/2021,E-TRANSFER CA***fwD ,,1.00,34751.53
05/25/2021,E-TRANSFER CA***wJE ,,0.27,34751.80
05/25/2021,E-TRANSFER CA***s6Q ,,300.00,35051.80
05/25/2021,E-TRANSFER CA***nqp ,,1280.00,36331.80
05/25/2021,E-TRANSFER CA***MSW ,,1.00,36332.80
05/25/2021,E-TRANSFER CA***Dfc ,,200.00,36532.80
05/25/2021,E-TRANSFER CA***TX8 ,,100.00,36632.80
05/25/2021,E-TRANSFER CA***2tm ,,15.00,36647.80
05/25/2021,E-TRANSFER CA***npy ,,85.00,36732.80
05/25/2021,E-TRANSFER CA***5p3 ,,1650.00,38382.80
05/25/2021,E-TRANSFER CA***CPr ,,160.00,38542.80
05/25/2021,E-TRANSFER CA***FwQ ,,400.00,38942.80
05/25/2021,E-TRANSFER CA***jxy ,,81.00,39023.80
05/25/2021,E-TRANSFER CA***ZVX ,,812.00,39835.80
05/25/2021,E-TRANSFER CA***Efx ,,150.00,39985.80
05/25/2021,E-TRANSFER CA***Wzd ,,1624.00,41609.80
05/25/2021,E-TRANSFER CA***Qct ,,400.00,42009.80
05/25/2021,E-TRANSFER CA***vSz ,,1625.00,43634.80
05/25/2021,E-TRANSFER CA***QNb ,,600.00,44234.80
05/25/2021,E-TRANSFER CA***uK9 ,,800.00,45034.80
05/25/2021,E-TRANSFER CA***Yt6 ,,200.00,45234.80
05/25/2021,E-TRANSFER CA***vz4 ,,500.00,45734.80
05/25/2021,E-TRANSFER CA***Y6c ,,1000.00,46734.80
05/25/2021,E-TRANSFER CA***GE7 ,,100.00,46834.80
05/25/2021,E-TRANSFER CA***dQU ,,110.00,46944.80
05/25/2021,E-TRANSFER CA***t8x ,,700.00,47644.80
05/25/2021,E-TRANSFER CA***RhZ ,,150.00,47794.80
05/25/2021,WIRE TO CUSTOMER    ,45050.00,,2744.80
05/25/2021,E-TRANSFER CA***NST ,,200.00,2944.80
05/25/2021,E-TRANSFER CA***Ydw ,,40.00,2984.80
05/25/2021,E-TRANSFER CA***Fyf ,,5.00,2989.80
05/25/2021,E-TRANSFER CA***ubc ,,800.00,3789.80
05/25/2021,E-TRANSFER CA***m6v ,,500.00,4289.80
05/25/2021,E-TRANSFER CA***kDY ,,1600.00,5889.80
05/25/2021,E-TRANSFER CA***GM3 ,,1200.00,7089.80
05/25/2021,E-TRANSFER CA***SBQ ,,125.00,7214.80
05/25/2021,E-TRANSFER CA***sJK ,,1000.00,8214.80
05/26/2021,E-TRANSFER CA***kbU ,,210.00,8424.80
05/26/2021,E-TRANSFER CA***h3T ,,250.00,8674.80
05/26/2021,E-TRANSFER CA***smm ,,1000.00,9674.80
05/26/2021,E-TRANSFER CA***EmU ,,30.00,9704.80
05/26/2021,E-TRANSFER CA***Znt ,,2000.00,11704.80
05/26/2021,E-TRANSFER CA***Y4C ,,1000.00,12704.80
05/26/2021,E-TRANSFER CA***DhY ,,500.00,13204.80
05/26/2021,E-TRANSFER CA***qAy ,,320.00,13524.80
05/26/2021,E-TRANSFER CA***erq ,,1910.00,15434.80
05/26/2021,E-TRANSFER CA***Xzp ,,163.82,15598.62
05/26/2021,E-TRANSFER CA***8sj ,,0.50,15599.12
05/26/2021,E-TRANSFER CA***w5w ,,0.10,15599.22
05/26/2021,E-TRANSFER CA***aqT ,,300.00,15899.22
05/26/2021,E-TRANSFER CA***YJD ,,500.00,16399.22
05/26/2021,E-TRANSFER CA***mR9 ,,300.00,16699.22
05/26/2021,E-TRANSFER CA***BhU ,,300.00,16999.22
05/26/2021,E-TRANSFER CA***xcu ,,500.00,17499.22
05/26/2021,E-TRANSFER CA***w8x ,,500.00,17999.22
05/26/2021,E-TRANSFER CA***trX ,,500.00,18499.22
05/26/2021,E-TRANSFER CA***TJ7 ,,300.00,18799.22
05/26/2021,E-TRANSFER CA***Jtb ,,820.00,19619.22
05/26/2021,E-TRANSFER CA***UsX ,,400.00,20019.22
05/26/2021,E-TRANSFER CA***Tpz ,,99.00,20118.22
05/26/2021,E-TRANSFER CA***38x ,,1650.00,21768.22
05/26/2021,E-TRANSFER CA***hU5 ,,500.00,22268.22
05/26/2021,E-TRANSFER CA***Ccy ,,100.00,22368.22
05/26/2021,E-TRANSFER CA***zdC ,,457.00,22825.22
05/26/2021,E-TRANSFER CA***rxe ,,300.00,23125.22
05/26/2021,E-TRANSFER CA***sCj ,,100.00,23225.22
05/27/2021,E-TRANSFER CA***62W ,,5.00,23230.22
05/27/2021,E-TRANSFER CA***GB9 ,,999.00,24229.22
05/27/2021,E-TRANSFER CA***8Z5 ,,815.00,25044.22
05/27/2021,E-TRANSFER CA***n5p ,,1000.00,26044.22
05/27/2021,E-TRANSFER CA***V63 ,,400.00,26444.22
05/27/2021,E-TRANSFER CA***eQZ ,,500.00,26944.22
05/27/2021,E-TRANSFER CA***Es9 ,,3000.00,29944.22
