05/26/2021,E-TRANSFER CA***kbU ,,210.00,8424.80
06/15/2021,E-TRANSFER ***np7   ,,165.00,9394.91
06/15/2021,E-TRANSFER ***q9M   ,,337.78,9732.69
06/15/2021,E-TRANSFER ***sy9   ,,300.00,10032.69
06/15/2021,E-TRANSFER ***ZXA   ,,100.00,10132.69
06/15/2021,E-TRANSFER ***rJA   ,,700.00,10832.69
06/15/2021,E-TRANSFER ***MaJ   ,,100.00,10932.69
06/15/2021,E-TRANSFER ***BPV   ,,10.00,10942.69
06/15/2021,E-TRANSFER ***2Bw   ,,295.00,11237.69
06/15/2021,E-TRANSFER ***t4a   ,,115.00,11352.69
06/15/2021,E-TRANSFER ***Sbv   ,,361.00,11713.69
06/15/2021,E-TRANSFER ***Ad9   ,,155.00,11868.69
06/15/2021,E-TRANSFER ***Msn   ,,350.00,12218.69
06/15/2021,E-TRANSFER ***na8   ,,1000.00,13218.69
06/15/2021,E-TRANSFER ***yuu   ,,1200.00,14418.69
06/16/2021,E-TRANSFER ***dS2   ,,1.00,14419.69
06/16/2021,E-TRANSFER ***qvN   ,,246.00,14665.69
06/16/2021,E-TRANSFER ***NFX   ,,820.00,15485.69
06/16/2021,E-TRANSFER ***mw3   ,,2500.00,17985.69
06/16/2021,E-TRANSFER ***ugM   ,,1600.00,19585.69
06/16/2021,E-TRANSFER ***AKK   ,,655.00,20240.69
06/16/2021,E-TRANSFER ***h2X   ,,164.00,20404.69
06/16/2021,E-TRANSFER ***aEY   ,,245.00,20649.69
06/16/2021,E-TRANSFER ***pRb   ,,199.00,20848.69
06/16/2021,E-TRANSFER ***8PM   ,,500.00,21348.69
06/16/2021,E-TRANSFER ***ASJ   ,,500.00,21848.69
06/16/2021,E-TRANSFER ***HMb   ,,2000.00,23848.69
06/16/2021,E-TRANSFER ***Zjz   ,,200.00,24048.69
06/16/2021,E-TRANSFER ***YQC   ,,1995.00,26043.69
06/16/2021,E-TRANSFER ***pXj   ,,1000.00,27043.69
06/16/2021,E-TRANSFER ***DMx   ,,163.63,27207.32
06/16/2021,E-TRANSFER ***nC3   ,,200.00,27407.32
06/16/2021,E-TRANSFER ***bpy   ,,3000.00,30407.32
06/16/2021,E-TRANSFER ***J7G   ,,1000.00,31407.32
06/16/2021,E-TRANSFER ***HsP   ,,164.00,31571.32
06/16/2021,E-TRANSFER ***Fce   ,,500.00,32071.32
06/16/2021,E-TRANSFER ***THY   ,,200.00,32271.32
06/16/2021,E-TRANSFER ***2vA   ,,500.00,32771.32
06/16/2021,E-TRANSFER ***PKn   ,,328.00,33099.32
06/16/2021,E-TRANSFER ***YBV   ,,200.00,33299.32
06/16/2021,E-TRANSFER ***A3K   ,,1500.00,34799.32
06/16/2021,E-TRANSFER ***xcy   ,,575.00,35374.32
06/16/2021,E-TRANSFER ***cNb   ,,200.00,35574.32
06/16/2021,WIRE TO CUSTOMER    ,30050.00,,5524.32
06/16/2021,E-TRANSFER ***MwJ   ,,3000.00,8524.32
06/16/2021,E-TRANSFER ***42s   ,,164.00,8688.32
06/16/2021,E-TRANSFER ***MUE   ,,100.00,8788.32
06/16/2021,E-TRANSFER ***vSC   ,,50.00,8838.32
06/16/2021,E-TRANSFER ***WkK   ,,99.00,8937.32
06/16/2021,E-TRANSFER ***SzN   ,,800.00,9737.32
06/16/2021,E-TRANSFER ***znu   ,,820.00,10557.32
06/16/2021,E-TRANSFER ***xer   ,,1000.00,11557.32
06/16/2021,E-TRANSFER ***Ruj   ,,55.00,11612.32
06/16/2021,E-TRANSFER ***Zu8   ,,220.00,11832.32
06/16/2021,E-TRANSFER ***p2Z   ,,250.00,12082.32
06/17/2021,E-TRANSFER ***Gbz   ,,45.00,12127.32
06/17/2021,E-TRANSFER ***dUv   ,,100.00,12227.32
06/17/2021,E-TRANSFER ***FeM   ,,1000.00,13227.32
06/17/2021,E-TRANSFER ***aEG   ,,2000.00,15227.32
06/17/2021,E-TRANSFER ***Grv   ,,1070.00,16297.32
06/17/2021,E-TRANSFER ***DYu   ,,350.00,16647.32
06/17/2021,E-TRANSFER ***BTZ   ,,800.00,17447.32
06/17/2021,E-TRANSFER ***x9W   ,,50.00,17497.32
06/17/2021,E-TRANSFER ***u2u   ,,2000.00,19497.32
06/17/2021,E-TRANSFER ***nuM   ,,1632.00,21129.32
06/17/2021,E-TRANSFER ***ymY   ,,130.00,21259.32
06/17/2021,E-TRANSFER ***86V   ,,165.00,21424.32
06/17/2021,E-TRANSFER ***STm   ,,2200.00,23624.32
06/17/2021,E-TRANSFER ***WGd   ,,165.00,23789.32
06/17/2021,E-TRANSFER ***BCW   ,,1800.00,25589.32
06/17/2021,E-TRANSFER ***G4r   ,,100.00,25689.32
06/17/2021,E-TRANSFER ***yTM   ,,800.00,26489.32
06/17/2021,E-TRANSFER ***AER   ,,329.00,26818.32
06/17/2021,E-TRANSFER ***2z9   ,,1640.00,28458.32
06/17/2021,E-TRANSFER ***kyQ   ,,1000.00,29458.32
06/17/2021,E-TRANSFER ***Gm4   ,,491.00,29949.32
06/17/2021,E-TRANSFER ***9qe   ,,655.00,30604.32
06/17/2021,E-TRANSFER ***Py4   ,,200.00,30804.32
06/17/2021,E-TRANSFER ***cAF   ,,307.00,31111.32
06/17/2021,E-TRANSFER ***M5K   ,,10.00,31121.32
06/17/2021,E-TRANSFER ***3jZ   ,,100.00,31221.32
06/17/2021,E-TRANSFER ***dET   ,,670.00,31891.32
06/17/2021,E-TRANSFER ***b8e   ,,1700.00,33591.32
06/17/2021,E-TRANSFER ***9bR   ,,3000.00,36591.32
06/17/2021,E-TRANSFER ***kh8   ,,50.00,36641.32
06/17/2021,E-TRANSFER ***Zcc   ,,80.00,36721.32
06/17/2021,E-TRANSFER ***PsP   ,,250.00,36971.32
06/17/2021,E-TRANSFER ***hWp   ,,150.00,37121.32
06/18/2021,E-TRANSFER ***XYq   ,,480.00,37601.32
06/18/2021,E-TRANSFER ***asT   ,,100.00,37701.32
06/18/2021,E-TRANSFER ***zYK   ,,1700.00,39401.32
06/18/2021,E-TRANSFER ***Fra   ,,166.00,39567.32
06/18/2021,E-TRANSFER ***Qne   ,,54.00,39621.32
06/18/2021,E-TRANSFER ***QNh   ,,1712.00,41333.32
06/18/2021,E-TRANSFER ***rqS   ,,460.00,41793.32
06/18/2021,E-TRANSFER ***P7x   ,,500.00,42293.32
06/18/2021,E-TRANSFER ***qfy   ,,999.00,43292.32
06/18/2021,E-TRANSFER ***nfu   ,,100.00,43392.32
06/18/2021,E-TRANSFER ***qGr   ,,90.00,43482.32
06/18/2021,E-TRANSFER ***58W   ,,200.00,43682.32
06/18/2021,E-TRANSFER ***5UG   ,,1000.00,44682.32
06/18/2021,E-TRANSFER ***h9e   ,,825.00,45507.32
06/18/2021,E-TRANSFER ***kqq   ,,1000.00,46507.32
06/18/2021,E-TRANSFER ***2Au   ,,900.00,47407.32
06/18/2021,E-TRANSFER ***U6B   ,,2000.00,49407.32
06/18/2021,WIRE TO CUSTOMER    ,45050.00,,4357.32
06/18/2021,E-TRANSFER ***5pe   ,,1000.00,5357.32
06/18/2021,E-TRANSFER ***a9M   ,,500.00,5857.32
06/18/2021,E-TRANSFER ***Aq8   ,,1000.00,6857.32
06/18/2021,E-TRANSFER ***jbm   ,,1007.59,7864.91
06/18/2021,E-TRANSFER ***kqP   ,,1800.00,9664.91
06/18/2021,E-TRANSFER ***yrM   ,,1000.00,10664.91
06/18/2021,E-TRANSFER ***7hs   ,,699.00,11363.91
06/18/2021,E-TRANSFER ***SpG   ,,600.00,11963.91
06/18/2021,E-TRANSFER ***cdQ   ,,165.00,12128.91
06/18/2021,E-TRANSFER ***8n5   ,,1200.00,13328.91
06/18/2021,E-TRANSFER ***TaP   ,,800.00,14128.91
06/18/2021,E-TRANSFER ***Mjq   ,,3000.00,17128.91
06/18/2021,E-TRANSFER ***tfy   ,,100.00,17228.91
06/18/2021,E-TRANSFER ***C9M   ,,160.00,17388.91
06/18/2021,E-TRANSFER ***fBZ   ,,2000.00,19388.91
06/18/2021,E-TRANSFER ***D2X   ,,10.00,19398.91
06/21/2021,E-TRANSFER ***nzr   ,,995.00,20393.91
06/21/2021,E-TRANSFER ***FXA   ,,700.00,21093.91
06/21/2021,E-TRANSFER ***qMB   ,,83.00,21176.91
06/21/2021,E-TRANSFER ***2UK   ,,500.00,21676.91
06/21/2021,E-TRANSFER ***3TX   ,,25.00,21701.91
06/21/2021,E-TRANSFER ***TVa   ,,600.00,22301.91
06/21/2021,E-TRANSFER ***Ucn   ,,250.00,22551.91
06/21/2021,E-TRANSFER ***H3f   ,,10.00,22561.91
06/21/2021,E-TRANSFER ***DnD   ,,65.00,22626.91
06/21/2021,E-TRANSFER ***EXg   ,,1000.00,23626.91
06/21/2021,E-TRANSFER ***fFb   ,,1500.00,25126.91
06/21/2021,E-TRANSFER ***4bv   ,,100.00,25226.91
06/21/2021,E-TRANSFER ***BJZ   ,,1000.00,26226.91
06/21/2021,E-TRANSFER ***MgM   ,,151.00,26377.91
06/21/2021,E-TRANSFER ***9p3   ,,1000.00,27377.91
06/21/2021,E-TRANSFER ***xhB   ,,2000.00,29377.91
06/21/2021,E-TRANSFER ***QP7   ,,3000.00,32377.91
06/21/2021,E-TRANSFER ***9UK   ,,57.00,32434.91
06/21/2021,E-TRANSFER ***2s8   ,,2000.00,34434.91
06/21/2021,E-TRANSFER ***Mwr   ,,414.13,34849.04
06/21/2021,E-TRANSFER ***UeP   ,,100.00,34949.04
06/21/2021,E-TRANSFER ***Fgd   ,,850.00,35799.04
06/21/2021,E-TRANSFER ***z9C   ,,200.00,35999.04
06/21/2021,E-TRANSFER ***Nds   ,,1000.00,36999.04
06/21/2021,E-TRANSFER ***n7t   ,,1000.00,37999.04
06/21/2021,E-TRANSFER ***jxP   ,,900.00,38899.04
06/21/2021,E-TRANSFER ***bpz   ,,2000.00,40899.04
06/21/2021,E-TRANSFER ***7XP   ,,290.00,41189.04
06/21/2021,E-TRANSFER ***Un4   ,,400.00,41589.04
06/21/2021,E-TRANSFER ***J6y   ,,1100.00,42689.04
06/21/2021,E-TRANSFER ***RZy   ,,165.65,42854.69
06/21/2021,E-TRANSFER ***Bds   ,,100.00,42954.69
06/21/2021,E-TRANSFER ***M78   ,,300.00,43254.69
06/21/2021,E-TRANSFER ***EP7   ,,200.00,43454.69
06/21/2021,E-TRANSFER ***MM6   ,,660.00,44114.69
06/21/2021,E-TRANSFER ***4j8   ,,100.00,44214.69
06/21/2021,E-TRANSFER ***wQg   ,,50.00,44264.69
06/21/2021,E-TRANSFER ***7FY   ,,180.00,44444.69
06/21/2021,E-TRANSFER ***PJC   ,,200.00,44644.69
06/21/2021,E-TRANSFER ***wQN   ,,663.00,45307.69
06/21/2021,E-TRANSFER ***KcW   ,,167.00,45474.69
06/21/2021,E-TRANSFER ***gYN   ,,500.00,45974.69
06/21/2021,E-TRANSFER ***E4W   ,,500.00,46474.69
06/21/2021,E-TRANSFER ***gEv   ,,100.00,46574.69
06/21/2021,E-TRANSFER ***D5z   ,,40.00,46614.69
06/21/2021,E-TRANSFER ***e2R   ,,325.00,46939.69
06/21/2021,E-TRANSFER ***fc5   ,,600.00,47539.69
06/21/2021,E-TRANSFER ***tmc   ,,750.00,48289.69
06/21/2021,E-TRANSFER ***7tE   ,,828.00,49117.69
06/21/2021,E-TRANSFER ***Bzb   ,,500.00,49617.69
06/21/2021,E-TRANSFER ***peG   ,,170.00,49787.69
06/21/2021,E-TRANSFER ***qmD   ,,10.00,49797.69
06/21/2021,E-TRANSFER ***VjS   ,,760.00,50557.69
06/21/2021,E-TRANSFER ***5s5   ,,25.00,50582.69
06/21/2021,E-TRANSFER ***PRn   ,,1800.00,52382.69
06/21/2021,E-TRANSFER ***QtV   ,,2477.00,54859.69
06/21/2021,E-TRANSFER ***B5A   ,,100.00,54959.69
06/21/2021,E-TRANSFER ***BsM   ,,85.00,55044.69
06/21/2021,E-TRANSFER ***nsP   ,,50.00,55094.69
06/21/2021,E-TRANSFER ***QbC   ,,200.00,55294.69
06/21/2021,E-TRANSFER ***SMj   ,,165.00,55459.69
06/21/2021,E-TRANSFER ***Pck   ,,400.00,55859.69
06/21/2021,E-TRANSFER ***zqB   ,,750.00,56609.69
06/21/2021,E-TRANSFER ***AS3   ,,89.00,56698.69
06/21/2021,E-TRANSFER ***eZf   ,,822.00,57520.69
06/21/2021,WIRE TO CUSTOMER    ,55050.00,,2470.69
06/21/2021,E-TRANSFER ***eEp   ,,1000.00,3470.69
06/21/2021,E-TRANSFER ***pwS   ,,240.00,3710.69
06/21/2021,E-TRANSFER ***CC4   ,,3000.00,6710.69
06/21/2021,E-TRANSFER ***P2v   ,,873.00,7583.69
06/21/2021,E-TRANSFER ***CJM   ,,83.00,7666.69
06/21/2021,E-TRANSFER ***FwG   ,,24.00,7690.69
06/21/2021,E-TRANSFER ***9cy   ,,5000.00,12690.69
06/21/2021,E-TRANSFER ***6vk   ,,1000.00,13690.69
06/22/2021,E-TRANSFER ***2WZ   ,,116.00,13806.69
06/22/2021,E-TRANSFER ***D5b   ,,1000.00,14806.69
06/22/2021,E-TRANSFER ***qzy   ,,1061.00,15867.69
06/22/2021,E-TRANSFER ***BPV   ,,4500.00,20367.69
06/22/2021,E-TRANSFER ***9ft   ,,160.00,20527.69
06/22/2021,E-TRANSFER ***uFS   ,,410.00,20937.69
06/22/2021,E-TRANSFER ***4Wz   ,,1100.00,22037.69
06/22/2021,SEND E-TFR ***p87   ,20.00,,22017.69
06/22/2021,E-TRANSFER ***6GD   ,,25.00,22042.69
06/22/2021,E-TRANSFER ***cpK   ,,3000.00,25042.69
06/22/2021,E-TRANSFER ***DBe   ,,1.00,25043.69
06/22/2021,E-TRANSFER ***kD2   ,,400.00,25443.69
06/22/2021,E-TRANSFER ***JT5   ,,980.00,26423.69
06/22/2021,WIRE TO CUSTOMER    ,25050.00,,1373.69
06/22/2021,E-TRANSFER ***TPn   ,,900.00,2273.69
06/22/2021,E-TRANSFER ***ggs   ,,1200.00,3473.69
06/22/2021,E-TRANSFER ***GMk   ,,1000.00,4473.69
06/22/2021,E-TRANSFER ***VZq   ,,500.00,4973.69
06/22/2021,E-TRANSFER ***Ngf   ,,100.00,5073.69
06/22/2021,E-TRANSFER ***vzK   ,,7520.00,12593.69
06/22/2021,E-TRANSFER ***EYQ   ,,1000.00,13593.69
06/22/2021,E-TRANSFER ***Fu7   ,,825.00,14418.69
06/22/2021,E-TRANSFER ***Ckm   ,,500.00,14918.69
06/22/2021,E-TRANSFER ***exG   ,,500.00,15418.69
06/22/2021,E-TRANSFER ***6T8   ,,700.00,16118.69
06/22/2021,E-TRANSFER ***6hJ   ,,3000.00,19118.69
06/22/2021,E-TRANSFER ***BTA   ,,1000.00,20118.69
06/22/2021,E-TRANSFER ***gfg   ,,2000.00,22118.69
06/22/2021,E-TRANSFER ***9SD   ,,400.00,22518.69
06/22/2021,E-TRANSFER ***6Np   ,,10.00,22528.69
06/22/2021,E-TRANSFER ***am4   ,,5.00,22533.69
06/22/2021,E-TRANSFER ***VuX   ,,200.00,22733.69
06/22/2021,E-TRANSFER ***z5b   ,,450.00,23183.69
06/22/2021,E-TRANSFER ***2Q8   ,,1000.00,24183.69
06/22/2021,E-TRANSFER ***eTh   ,,200.00,24383.69
06/22/2021,E-TRANSFER ***svx   ,,587.00,24970.69
06/22/2021,E-TRANSFER ***Uhk   ,,2000.00,26970.69
06/23/2021,E-TRANSFER ***Ybq   ,,250.00,27220.69
06/23/2021,E-TRANSFER ***Qx8   ,,985.00,28205.69
06/23/2021,E-TRANSFER ***5Yp   ,,410.00,28615.69
06/23/2021,E-TRANSFER ***wXq   ,,65.30,28680.99
06/23/2021,E-TRANSFER ***vg2   ,,800.00,29480.99
06/23/2021,E-TRANSFER ***6QG   ,,30.00,29510.99
06/23/2021,E-TRANSFER ***7b3   ,,500.00,30010.99
06/23/2021,E-TRANSFER ***8zn   ,,27.00,30037.99
06/23/2021,E-TRANSFER ***mHQ   ,,600.00,30637.99
06/23/2021,E-TRANSFER ***8w5   ,,50.00,30687.99
06/23/2021,E-TRANSFER ***rGq   ,,200.00,30887.99
06/23/2021,E-TRANSFER ***tBj   ,,400.00,31287.99
06/23/2021,E-TRANSFER ***cPC   ,,1700.00,32987.99
06/23/2021,E-TRANSFER ***Ttb   ,,85.00,33072.99
06/23/2021,E-TRANSFER ***XM3   ,,10.00,33082.99
06/23/2021,E-TRANSFER ***YFU   ,,200.00,33282.99
06/23/2021,E-TRANSFER ***quK   ,,817.00,34099.99
06/23/2021,E-TRANSFER ***zkU   ,,200.00,34299.99
06/23/2021,E-TRANSFER ***Nav   ,,600.00,34899.99
06/23/2021,E-TRANSFER ***Y2D   ,,815.00,35714.99
06/23/2021,SEND E-TFR ***VnX   ,2000.00,,33714.99
06/23/2021,WIRE TO CUSTOMER    ,30050.00,,3664.99
06/23/2021,E-TRANSFER ***huY   ,,20.00,3684.99
06/23/2021,E-TRANSFER ***dGF   ,,870.00,4554.99
06/23/2021,E-TRANSFER ***cTr   ,,250.00,4804.99
06/23/2021,E-TRANSFER ***deQ   ,,960.00,5764.99
06/23/2021,E-TRANSFER ***5MJ   ,,200.00,5964.99
06/23/2021,E-TRANSFER ***Fhz   ,,817.00,6781.99
06/23/2021,E-TRANSFER ***nkV   ,,500.00,7281.99
06/23/2021,E-TRANSFER ***XyH   ,,118.00,7399.99
06/23/2021,E-TRANSFER ***A9s   ,,40.00,7439.99
06/23/2021,E-TRANSFER ***jzG   ,,100.00,7539.99
06/23/2021,E-TRANSFER ***bTr   ,,480.00,8019.99
06/23/2021,E-TRANSFER ***284   ,,33.00,8052.99
06/23/2021,E-TRANSFER ***xmm   ,,250.00,8302.99
06/23/2021,E-TRANSFER ***gmk   ,,84.00,8386.99
06/24/2021,E-TRANSFER ***Erv   ,,165.00,8551.99
06/24/2021,E-TRANSFER ***BHj   ,,10.00,8561.99
06/24/2021,E-TRANSFER ***nZ8   ,,700.00,9261.99
06/24/2021,E-TRANSFER ***48J   ,,1630.00,10891.99
06/24/2021,E-TRANSFER ***AvF   ,,1250.00,12141.99
06/24/2021,E-TRANSFER ***Hs9   ,,850.00,12991.99
06/24/2021,E-TRANSFER ***jmr   ,,3000.00,15991.99
06/24/2021,E-TRANSFER ***cB4   ,,200.00,16191.99
06/24/2021,E-TRANSFER ***BDH   ,,817.00,17008.99
06/24/2021,E-TRANSFER ***KU3   ,,1000.00,18008.99
06/24/2021,E-TRANSFER ***dEF   ,,1640.00,19648.99
06/24/2021,E-TRANSFER ***7fH   ,,500.00,20148.99
06/24/2021,E-TRANSFER ***UX8   ,,300.00,20448.99
06/24/2021,E-TRANSFER ***g2h   ,,245.00,20693.99
06/24/2021,E-TRANSFER ***XhA   ,,80.00,20773.99
06/24/2021,E-TRANSFER ***WCR   ,,100.00,20873.99
06/24/2021,WIRE TO CUSTOMER    ,20050.00,,823.99
06/24/2021,E-TRANSFER ***Jtd   ,,2800.00,3623.99
06/24/2021,E-TRANSFER ***fAv   ,,1650.00,5273.99
06/24/2021,E-TRANSFER ***qRf   ,,1000.00,6273.99
06/24/2021,E-TRANSFER ***Bcr   ,,100.00,6373.99
06/24/2021,E-TRANSFER ***mSC   ,,125.00,6498.99
06/24/2021,E-TRANSFER ***Q42   ,,580.00,7078.99
